day,ad_views_p50,ad_views_p95,ad_views_mean,board_consolation_p50,board_consolation_p95,board_consolation_mean,board_reward_cat_can_pack_x3_p50,board_reward_cat_can_pack_x3_p95,board_reward_cat_can_pack_x3_mean,board_reward_cat_can_x1_p50,board_reward_cat_can_x1_p95,board_reward_cat_can_x1_mean,board_reward_cat_tree_x1_p50,board_reward_cat_tree_x1_p95,board_reward_cat_tree_x1_mean,board_reward_cat_wand_x1_p50,board_reward_cat_wand_x1_p95,board_reward_cat_wand_x1_mean,board_reward_cherry_tree_x1_p50,board_reward_cherry_tree_x1_p95,board_reward_cherry_tree_x1_mean,board_reward_fish_treat_x1_p50,board_reward_fish_treat_x1_p95,board_reward_fish_treat_x1_mean,board_reward_yarn_ball_x1_p50,board_reward_yarn_ball_x1_p95,board_reward_yarn_ball_x1_mean,cat_affection_gain_p50,cat_affection_gain_p95,cat_affection_gain_mean,cat_xp_gain_p50,cat_xp_gain_p95,cat_xp_gain_mean,diamonds_in_checkin_p50,diamonds_in_checkin_p95,diamonds_in_checkin_mean,diamonds_in_monthly_card_p50,diamonds_in_monthly_card_p95,diamonds_in_monthly_card_mean,end_board_tickets_p50,end_board_tickets_p95,end_board_tickets_mean,end_cat_count_p50,end_cat_count_p95,end_cat_count_mean,end_diamonds_p50,end_diamonds_p95,end_diamonds_mean,end_energy_pool_p50,end_energy_pool_p95,end_energy_pool_mean,end_gold_p50,end_gold_p95,end_gold_mean,end_love_petals_p50,end_love_petals_p95,end_love_petals_mean,end_spring_petals_p50,end_spring_petals_p95,end_spring_petals_mean,energy_from_steps_p50,energy_from_steps_p95,energy_from_steps_mean,energy_in_ads_p50,energy_in_ads_p95,energy_in_ads_mean,energy_out_hatching_p50,energy_out_hatching_p95,energy_out_hatching_mean,energy_out_workshop_p50,energy_out_workshop_p95,energy_out_workshop_mean,exploration_postcard_p50,exploration_postcard_p95,exploration_postcard_mean,gold_in_achievement_p50,gold_in_achievement_p95,gold_in_achievement_mean,gold_in_b6_conversion_p50,gold_in_b6_conversion_p95,gold_in_b6_conversion_mean,gold_in_board_clear_p50,gold_in_board_clear_p95,gold_in_board_clear_mean,gold_in_checkin_p50,gold_in_checkin_p95,gold_in_checkin_mean,gold_in_monthly_card_p50,gold_in_monthly_card_p95,gold_in_monthly_card_mean,gold_in_newbie_goal_p50,gold_in_newbie_goal_p95,gold_in_newbie_goal_mean,gold_out_ticket_purchase_p50,gold_out_ticket_purchase_p95,gold_out_ticket_purchase_mean,inventory_capacity_p50,inventory_capacity_p95,inventory_capacity_mean,love_petals_in_ads_p50,love_petals_in_ads_p95,love_petals_in_ads_mean,love_petals_in_monthly_card_p50,love_petals_in_monthly_card_p95,love_petals_in_monthly_card_mean,love_petals_out_shop_p50,love_petals_out_shop_p95,love_petals_out_shop_mean,spring_petals_in_event_p50,spring_petals_in_event_p95,spring_petals_in_event_mean,steps_raw_p50,steps_raw_p95,steps_raw_mean,tickets_in_ads_p50,tickets_in_ads_p95,tickets_in_ads_mean,tickets_in_gold_p50,tickets_in_gold_p95,tickets_in_gold_mean,tickets_in_interaction_p50,tickets_in_interaction_p95,tickets_in_interaction_mean,tickets_in_login_p50,tickets_in_login_p95,tickets_in_login_mean,tickets_in_steps_p50,tickets_in_steps_p95,tickets_in_steps_mean,tickets_out_board_p50,tickets_out_board_p95,tickets_out_board_mean,diamonds_in_achievement_p50,diamonds_in_achievement_p95,diamonds_in_achievement_mean,exploration_decoration_fragment_p50,exploration_decoration_fragment_p95,exploration_decoration_fragment_mean,exploration_food_fragment_p50,exploration_food_fragment_p95,exploration_food_fragment_mean,exploration_hidden_item_p50,exploration_hidden_item_p95,exploration_hidden_item_mean,gold_in_spring_conversion_p50,gold_in_spring_conversion_p95,gold_in_spring_conversion_mean,love_petals_in_checkin_chest_p50,love_petals_in_checkin_chest_p95,love_petals_in_checkin_chest_mean,gold_out_capacity_expansion_p50,gold_out_capacity_expansion_p95,gold_out_capacity_expansion_mean,energy_out_workshop_unbox_p50,energy_out_workshop_unbox_p95,energy_out_workshop_unbox_mean,love_petals_in_workshop_p50,love_petals_in_workshop_p95,love_petals_in_workshop_mean,workshop_box_flower_seed_p50,workshop_box_flower_seed_p95,workshop_box_flower_seed_mean,workshop_box_cat_accessory_p50,workshop_box_cat_accessory_p95,workshop_box_cat_accessory_mean,workshop_box_furniture_component_p50,workshop_box_furniture_component_p95,workshop_box_furniture_component_mean,workshop_had_cat_accessory_p50,workshop_had_cat_accessory_p95,workshop_had_cat_accessory_mean,workshop_had_furniture_component_p50,workshop_had_furniture_component_p95,workshop_had_furniture_component_mean
1,2.0,2.0,2,0.0,2.0,0.61,0.0,1.0,0.112,1.0,3.0,1.075,0.0,2.0,0.442,1.0,2.0,0.857,0.0,1.0,0.281,2.0,3.0,1.582,1.0,3.0,1.041,15.0,23.0,15.563,8000.0,8000.0,8000,0.0,0.0,0,20.0,20.0,20,1.0,1.0,1,3.0,3.0,3,20.0,20.0,20,1200.0,1200.0,1200,630.0,770.0,630.1,0.0,0.0,0,40.0,40.0,40,9700.0,9700.0,9700,3000.0,3000.0,3000,8500.0,8500.0,8500,3000.0,3000.0,3000,1.0,1.0,1,300.0,300.0,300,100.0,200.0,72.3,120.0,120.0,107.8,100.0,100.0,100,100.0,100.0,100,50.0,50.0,50,100.0,100.0,100,24.0,24.0,24,50.0,50.0,50,20.0,20.0,20,70.0,70.0,70,40.0,40.0,40,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,12.0,12.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0,2.0,2,1.0,2.0,0.74,0.0,1.0,0.109,1.0,3.0,1.227,0.0,2.0,0.488,1.0,2.0,0.912,0.0,1.0,0.329,2.0,4.0,1.88,1.0,3.0,1.315,16.0,25.0,17.635,9600.0,9600.0,8948.8,20.0,20.0,20,20.0,20.0,20,0.0,0.0,0,6.0,6.0,6,60.0,90.0,68.88,1150.0,1150.0,1150,1060.0,1300.0,1087,0.0,0.0,0,80.0,80.0,80,9700.0,9700.0,9700,3000.0,3000.0,3000,12750.0,12750.0,12750,,,,1.0,1.0,0.581,200.0,200.0,200,100.0,200.0,81.7,120.0,140.0,125.2,0.0,0.0,0,100.0,100.0,100,50.0,50.0,50,100.0,100.0,100,24.0,24.0,24,50.0,50.0,50,20.0,20.0,20,70.0,70.0,70,40.0,40.0,40,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,14.0,14.0,14,0.0,30.0,8.88,0.0,1.0,0.093,0.0,1.0,0.264,0.0,1.0,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2.0,2.0,2,0.0,2.0,0.584,0.0,1.0,0.103,1.0,3.0,1.113,0.0,2.0,0.432,1.0,2.0,0.789,0.0,1.0,0.29,2.0,3.0,1.597,1.0,3.0,1.092,15.0,23.0,16.798,9600.0,9600.0,8936,0.0,0.0,0,20.0,20.0,20,1.0,1.0,1,9.0,9.0,9,110.0,110.0,98.93,1100.0,1100.0,1100,1460.0,1720.999999999999,1467.52,0.0,0.0,0,120.0,120.0,120,9700.0,9700.0,9700,3000.0,3000.0,3000,12750.0,12750.0,12750,,,,1.0,1.0,0.58,,,,100.0,200.0,72.2,120.0,120.0,108.32,150.0,150.0,150,100.0,100.0,100,50.0,50.0,50,100.0,100.0,100,24.0,24.0,24,50.0,50.0,50,20.0,20.0,20,70.0,70.0,70,40.0,40.0,40,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,12.0,12.0,12,0.0,30.0,10.05,0.0,1.0,0.098,0.0,1.0,0.256,0.0,1.0,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2.0,2.0,2,1.0,2.0,0.691,0.0,1.0,0.149,1.0,3.0,1.335,0.0,2.0,0.439,1.0,3.0,0.916,0.0,1.0,0.307,2.0,4.0,1.914,1.0,3.0,1.249,16.0,25.0,17.935,9600.0,9600.0,8966.4,30.0,30.0,30,20.0,20.0,20,0.0,0.0,0,12.0,12.0,12,160.0,160.0,154.51,1050.0,1050.0,1050,1710.0,2030.0,1718.3,0.0,0.0,0,160.0,160.0,160,9700.0,9700.0,9700,3000.0,3000.0,3000,12750.0,12750.0,12750,,,,1.0,1.0,0.646,,,,100.0,200.0,74.6,120.0,140.0,126.18,0.0,0.0,0,100.0,100.0,100,50.0,50.0,50,100.0,100.0,100,24.0,24.0,24,50.0,50.0,50,20.0,20.0,20,70.0,70.0,70,40.0,40.0,40,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,14.0,14.0,14,0.0,30.0,5.58,0.0,1.0,0.072,0.0,1.0,0.236,0.0,0.0,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2.0,2.0,2,0.0,2.0,0.607,0.0,1.0,0.113,1.0,3.0,1.059,0.0,2.0,0.439,1.0,2.0,0.83,0.0,1.0,0.235,2.0,3.0,1.672,1.0,3.0,1.045,16.0,24.0,16.908,9600.0,9600.0,8964.8,0.0,0.0,0,20.0,20.0,20,1.0,1.0,1,15.0,15.0,15,180.0,180.0,177.3,1000.0,1000.0,1000,2120.0,2500.0,2143.56,0.0,0.0,0,200.0,200.0,200,9700.0,9700.0,9700,3000.0,3000.0,3000,12750.0,12750.0,12750,,,,1.0,1.0,0.605,,,,100.0,200.0,67.4,120.0,120.0,107.86,200.0,200.0,200,100.0,100.0,100,50.0,50.0,50,100.0,100.0,100,24.0,24.0,24,50.0,50.0,50,20.0,20.0,20,70.0,70.0,70,40.0,40.0,40,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,12.0,12.0,12,0.0,30.0,2.79,0.0,1.0,0.086,0.0,1.0,0.257,0.0,1.0,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2.0,2.0,2,1.0,2.0,0.689,0.0,1.0,0.103,1.0,3.0,1.238,0.0,2.0,0.537,1.0,2.0,0.941,0.0,1.0,0.341,2.0,4.0,1.892,1.0,3.0,1.259,11.0,19.0,12.517,8000.0,8000.0,8000,40.0,40.0,40,20.0,20.0,20,0.0,0.0,0,18.0,18.0,18,270.0,270.0,268.58,950.0,950.0,950,2690.0,3070.999999999999,2707.58,0.0,0.0,0,240.0,240.0,240,9700.0,9700.0,9700,3000.0,3000.0,3000,12750.0,12750.0,12750,,,,1.0,1.0,0.593,300.0,300.0,300,100.0,300.0,87.8,120.0,140.0,126.22,0.0,0.0,0,100.0,100.0,100,50.0,50.0,50,100.0,100.0,100,24.0,24.0,24,,,,20.0,20.0,20,20.0,20.0,20,40.0,40.0,40,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,14.0,14.0,14,30.0,30.0,31.28,0.0,1.0,0.113,0.0,1.0,0.252,0.0,0.0,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2.0,2.0,2,0.0,2.0,0.571,0.0,1.0,0.124,1.0,3.0,1.102,0.0,2.0,0.44,1.0,2.0,0.813,0.0,1.0,0.272,2.0,4.0,1.636,1.0,3.0,1.042,15.0,24.0,16.989,8000.0,9600.0,8201.6,0.0,0.0,0,20.0,20.0,20,1.0,1.0,1,21.0,21.0,21,290.0,340.0,293.26,900.0,900.0,900,3830.0,4250.0,3847.36,0.0,0.0,0,0.0,0.0,0,9700.0,9700.0,9700,3000.0,3000.0,3000,12750.0,12750.0,12750,,,,1.0,1.0,0.603,,,,100.0,200.0,71.2,120.0,120.0,108.58,350.0,350.0,350,100.0,100.0,100,50.0,50.0,50,100.0,100.0,100,24.0,24.0,24,,,,20.0,20.0,20,70.0,70.0,70,40.0,40.0,40,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,12.0,12.0,12,0.0,50.0,4.68,0.0,1.0,0.095,0.0,1.0,0.256,0.0,0.0,0.046,560.0,560.0,560,50.0,50.0,50,,,,,,,,,,,,,,,,,,,,,,,,
8,2.0,2.0,2,1.0,2.0,0.661,0.0,1.0,0.086,1.0,3.0,1.061,0.0,2.0,0.431,1.0,2.0,0.808,0.0,1.0,0.261,2.0,3.0,1.583,1.0,3.0,1.109,10.0,18.0,11.43,8000.0,9600.0,8772.8,0.0,0.0,0,20.0,20.0,20,1.0,1.0,1,24.0,24.0,24,310.0,360.0,319.49,350.0,350.0,350,4110.0,4550.0,4118.34,0.0,0.0,0,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,12750.0,12750.0,12750,,,,1.0,1.0,0.627,,,,100.0,200.0,69.2,100.0,120.0,106.78,100.0,100.0,100,100.0,100.0,100,,,,100.0,100.0,100,24.0,24.0,24.004,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,50.0,6.23,0.0,1.0,0.095,0.0,1.0,0.219,0.0,1.0,0.059,,,,,,,0.0,0.0,5,,,,,,,,,,,,,,,,,,,,,
9,2.0,2.0,2,0.0,2.0,0.615,0.0,1.0,0.082,1.0,3.0,1.12,0.0,2.0,0.427,1.0,2.0,0.817,0.0,1.0,0.243,2.0,4.0,1.619,1.0,3.0,1.077,10.0,18.0,11.576,9600.0,9600.0,9299.2,20.0,20.0,20,20.0,20.0,20,1.0,1.0,1,24.0,24.0,24.002,350.0,400.0,359.49,550.0,550.0,550.5,4270.0,4751.0,4268.04,0.0,0.0,0,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,8.5,12000.0,12000.0,11991,1.0,1.0,0.617,,,,100.0,200.0,67,120.0,120.0,107.7,0.0,0.0,0,100.0,100.0,100,,,,100.0,100.0,100,24.0,24.0,24.024,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.095,0.0,1.0,0.241,0.0,0.0,0.047,,,,,,,0.0,0.0,25,,,,,,,,,,,,,,,,,,,,,
10,2.0,2.0,2,0.0,2.0,0.605,0.0,1.0,0.115,1.0,3.0,1.134,0.0,2.0,0.422,1.0,2.0,0.799,0.0,1.0,0.281,1.0,3.0,1.547,1.0,3.0,1.097,10.0,19.0,11.842,9600.0,9600.0,9542.4,0.0,0.0,0,20.0,20.0,20,1.0,1.0,1,24.0,24.0,24.019,370.0,420.0,379.54,750.0,750.0,745.75,4540.0,4900.0,4136.24,0.0,0.0,0.003,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,72.25,12000.0,12000.0,11931,1.0,1.0,0.598,,,,100.0,200.0,70.3,120.0,120.0,107.9,150.0,150.0,150,100.0,100.0,100,,,,100.0,100.0,100,24.0,28.0,24.392,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.05,0.0,1.0,0.1,0.0,1.0,0.246,0.0,1.0,0.056,,,,,,,0.0,5000.0,460,0.0,0.0,1.5,0.0,0.0,0.003,0.0,0.0,0.001,,,,,,,,,,,,
11,2.0,2.0,2,0.0,2.0,0.644,0.0,1.0,0.1,1.0,3.0,1.138,0.0,2.0,0.416,1.0,2.0,0.795,0.0,1.0,0.237,2.0,3.0,1.624,1.0,3.0,1.046,10.0,18.0,11.768,8000.0,8000.0,8000,30.0,30.0,30,20.0,20.0,20,1.0,1.0,1,24.0,27.0,24.3,420.0,470.0,430.04,950.0,950.0,878,4630.0,4940.999999999999,3663.66,0.0,0.0,0.012,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,12750.0,1194.25,12000.0,12000.0,10866,1.0,1.0,0.603,,,,100.0,200.0,65.3,120.0,120.0,107.12,0.0,0.0,0,100.0,100.0,100,,,,100.0,100.0,100,24.0,28.0,24.908,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.5,0.0,1.0,0.096,0.0,1.0,0.253,0.0,0.0,0.048,,,,,,,0.0,5000.0,645,0.0,0.0,7.5,0.0,0.0,0.009,0.0,0.0,0.003,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.001
