44,2.0,2.0,2,0.0,2.0,0.605,0.0,1.0,0.108,1.0,3.0,1.072,0.0,2.0,0.411,1.0,2.0,0.787,0.0,1.0,0.261,2.0,3.0,1.603,1.0,3.0,1.123,5.0,14.0,6.837,9600.0,12000.0,9127.2,20.0,20.0,20,1.0,1.0,0.83,28.0,28.0,27.772,620.0,670.0,640.32,1050.0,1050.0,993,810.0,2310.0,1000,6.0,9.0,4.926,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,4250.0,731,12000.0,12000.0,11064,1.0,1.0,0.568,,,,100.0,200.0,67.2,0.0,0.0,0,,,,100.0,100.0,97,28.0,28.0,27.816,,,,,,,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,1.94,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.94,0.0,0.0,0.15,0.0,1.0,0.117,0.0,1.0,0.256,0.0,1.0,0.059,,,,,,,0.0,1500.0,265.5,0.0,3.0,0.156,0.0,1.0,0.059,0.0,1.0,0.052,0.0,1.0,0.066,0.0,0.0,35,,,,,,
45,2.0,2.0,2,0.0,2.0,0.572,0.0,1.0,0.114,1.0,3.0,1.126,0.0,2.0,0.435,1.0,2.0,0.796,0.0,1.0,0.242,2.0,4.0,1.617,1.0,3.0,1.098,5.0,13.0,6.978,8000.0,12000.0,8964,0.0,0.0,0,1.0,1.0,0.83,28.0,28.0,27.802,620.0,670.0,640.42,1250.0,1250.0,1200.5,860.0,2360.0,1102.7,6.0,9.0,4.947,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,127.5,12000.0,12000.0,11841,1.0,1.0,0.584,,,,100.0,200.0,67.7,150.0,150.0,150,,,,100.0,100.0,100,28.0,28.0,27.828,,,,,,,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.1,0.0,1.0,0.094,0.0,1.0,0.263,0.0,1.0,0.059,,,,,,,0.0,0.0,24,0.0,0.0,0.021,0.0,0.0,0.009,0.0,0.0,0.007,,,,0.0,0.0,15,,,,,,
46,2.0,2.0,2,0.0,2.0,0.61,0.0,1.0,0.094,1.0,3.0,1.096,0.0,2.0,0.445,1.0,2.0,0.808,0.0,1.0,0.271,1.0,3.0,1.546,1.0,3.0,1.13,5.0,13.0,6.681,9600.0,12000.0,9267.2,30.0,30.0,30,1.0,1.0,0.811,28.0,28.0,27.822,650.0,700.0,670.42,1450.0,1450.0,1405.5,860.0,2264.9999999999955,1075.25,6.0,9.0,4.947,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,85,12000.0,12000.0,11910,1.0,1.0,0.6,,,,100.0,200.0,71.6,0.0,0.0,0,,,,100.0,100.0,99.05,28.0,28.0,27.828,,,,,,,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,1.981,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.102,0.0,1.0,0.251,0.0,0.0,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2.0,2.0,2,0.0,2.0,0.584,0.0,1.0,0.145,1.0,3.0,1.044,0.0,2.0,0.481,1.0,2.0,0.766,0.0,1.0,0.266,1.0,3.0,1.609,1.0,3.0,1.105,5.0,14.0,7.049,8000.0,12000.0,8997.6,0.0,0.0,0,1.0,1.0,0.811,28.0,28.0,27.828,650.0,700.0,670.42,150.0,150.0,171.5,1060.0,2262.4999999999977,1199.95,6.0,12.0,5.874,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,25.5,12000.0,12000.0,11973,1.0,1.0,0.61,,,,100.0,200.0,74.7,200.0,200.0,200,,,,100.0,100.0,100,28.0,28.0,27.868,,,,,,,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.096,0.0,1.0,0.244,0.0,0.049999999999954525,0.05,,,,,,,1500.0,1500.0,1435.5,0.0,3.0,0.927,0.0,1.0,0.328,0.0,1.0,0.309,0.0,1.0,0.32,0.0,0.0,50,,,,,,
48,2.0,2.0,2,0.0,2.0,0.603,0.0,1.0,0.099,1.0,3.0,1.103,0.0,2.0,0.437,1.0,2.0,0.775,0.0,1.0,0.275,2.0,3.0,1.613,1.0,3.0,1.095,5.0,13.0,6.652,9600.0,12000.0,9374.4,40.0,40.0,40,1.0,1.0,0.807,28.0,28.0,27.858,690.0,740.0,710.42,350.0,350.0,364,1010.0,2162.4999999999977,1156.35,6.0,12.0,5.874,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,127.5,12000.0,12000.0,11880,1.0,1.0,0.612,,,,100.0,200.0,71.2,0.0,0.0,0,,,,100.0,100.0,99.8,28.0,28.0,27.88,,,,,,,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,1.996,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.106,0.0,1.0,0.235,0.0,0.0,0.047,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15,,,,,,
49,2.0,2.0,2,0.0,2.0,0.594,0.0,1.0,0.1,1.0,3.0,1.099,0.0,2.0,0.432,1.0,2.0,0.786,0.0,1.0,0.275,1.0,4.0,1.615,1.0,3.0,1.099,10.0,18.0,11.859,8000.0,9600.0,8900.8,0.0,0.0,0,1.0,1.0,0.807,28.0,28.0,27.877,690.0,740.0,710.42,550.0,550.0,564.25,1310.0,2310.0,1342.05,6.0,12.0,5.886,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,80.75,12000.0,12000.0,11904,1.0,1.0,0.576,,,,100.0,200.0,70.7,350.0,350.0,350,,,,100.0,100.0,100,28.0,28.0,27.988,,,,50.0,50.0,50,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.104,0.0,1.0,0.272,0.0,0.0,0.048,,,,50.0,50.0,50,0.0,0.0,15,0.0,0.0,0.012,0.0,0.0,0.005,0.0,0.0,0.004,0.0,0.0,0.001,0.0,0.0,135,,,,,,
50,2.0,2.0,2,0.0,2.0,0.606,0.0,1.0,0.105,1.0,3.0,1.051,0.0,2.0,0.438,1.0,2.0,0.836,0.0,1.0,0.266,2.0,4.0,1.614,1.0,3.0,1.084,5.0,13.0,6.815,9600.0,12000.0,9220,0.0,0.0,0,1.0,1.0,0.807,28.0,28.0,27.961,690.0,740.0,710.57,750.0,750.0,744.75,1410.0,2410.0,1412.45,6.0,12.0,5.889,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,357,12000.0,12000.0,11658,1.0,1.0,0.584,,,,100.0,200.0,70.4,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.988,,,,,,,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.15,0.0,1.0,0.113,0.0,1.0,0.257,0.0,0.0,0.046,,,,,,,0.0,0.0,4.5,0.0,0.0,0.003,0.0,0.0,0.002,0.0,0.0,0.001,,,,,,,,,,,,
51,2.0,2.0,2,0.0,2.0,0.636,0.0,1.0,0.092,1.0,3.0,1.001,0.0,2.0,0.428,1.0,2.0,0.818,0.0,1.0,0.261,2.0,4.0,1.662,1.0,3.0,1.096,5.0,13.0,6.71,8000.0,12000.0,8913.6,20.0,20.0,20,1.0,1.0,0.807,28.0,28.0,27.988,710.0,760.0,730.62,950.0,950.0,951.5,1360.0,2310.0,1381.95,6.0,12.0,5.919,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,114.75,12000.0,12000.0,11838,1.0,1.0,0.565,,,,100.0,200.0,68.9,0.0,0.0,0,,,,100.0,100.0,99.4,28.0,28.0,27.988,,,,,,,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,1.988,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.988,0.0,0.0,0.05,0.0,1.0,0.118,0.0,1.0,0.261,0.0,1.0,0.056,,,,,,,0.0,0.0,40.5,0.0,0.0,0.03,0.0,0.0,0.008,0.0,0.0,0.01,0.0,0.0,0.009,,,,,,,,,
52,2.0,2.0,2,0.0,2.0,0.601,0.0,1.0,0.091,1.0,3.0,1.093,0.0,2.0,0.44,1.0,2.0,0.817,0.0,1.0,0.262,2.0,4.0,1.619,1.0,3.0,1.077,5.0,13.0,6.575,8000.0,12000.0,9037.6,0.0,0.0,0,1.0,1.0,0.807,28.0,28.0,27.988,710.0,760.0,730.62,1150.0,1150.0,1147,1460.0,2460.0,1502.15,6.0,12.0,5.919,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.601,,,,100.0,200.0,70.2,150.0,150.0,150,,,,100.0,100.0,100,28.0,28.0,27.988,,,,,,,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.117,0.0,1.0,0.23,0.0,1.0,0.052,,,,,,,0.0,0.0,4.5,,,,0.0,0.0,0.002,,,,0.0,0.0,0.001,,,,,,,,,
53,2.0,2.0,2,0.0,2.0,0.614,0.0,1.0,0.126,1.0,3.0,1.122,0.0,2.0,0.424,1.0,2.0,0.779,0.0,1.0,0.275,2.0,3.0,1.585,1.0,3.0,1.075,5.0,14.0,6.935,8000.0,12000.0,9018.4,30.0,30.0,30,1.0,1.0,0.802,28.0,28.0,27.988,740.0,790.0,760.62,1350.0,1350.0,1347,1460.0,2460.0,1472.3,6.0,12.0,5.919,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.58,,,,100.0,200.0,69.9,0.0,0.0,0,,,,100.0,100.0,99.75,28.0,28.0,27.988,,,,,,,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,1.995,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.121,0.0,1.0,0.248,0.0,1.0,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2.0,2.0,2,0.0,2.0,0.622,0.0,1.0,0.116,1.0,3.0,1.065,0.0,2.0,0.439,1.0,2.0,0.763,0.0,1.0,0.263,2.0,3.0,1.661,1.0,3.0,1.071,5.0,14.0,6.889,8000.0,12000.0,8836.8,0.0,0.0,0,1.0,1.0,0.802,28.0,28.0,27.983,740.0,790.0,760.62,50.0,50.0,51.5,1610.0,2610.0,1637.5,6.0,12.0,6.943,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.592,,,,100.0,200.0,70.2,200.0,200.0,200,,,,100.0,100.0,100,28.0,28.0,27.992,,,,0.0,0.0,0.07,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.099,0.0,1.0,0.255,0.0,1.0,0.054,,,,,,,1500.0,1500.0,1495.5,0.0,3.0,1.017,0.0,1.0,0.332,0.0,1.0,0.339,0.0,1.0,0.326,0.0,0.0,5,0.0,0.0,0.005,0.0,0.0,0.077
55,2.0,2.0,2,0.0,2.0,0.609,0.0,1.0,0.091,1.0,3.0,1.092,0.0,2.0,0.441,1.0,2.0,0.842,0.0,1.0,0.235,2.0,3.0,1.61,1.0,3.0,1.08,5.0,13.0,6.818,8000.0,12000.0,9033.6,40.0,40.0,40,1.0,1.0,0.802,28.0,28.0,27.985,780.0,830.0,800.62,250.0,250.0,251.75,1560.0,2612.4999999999977,1605.1,6.0,12.0,6.927,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,29.75,12000.0,12000.0,11967,1.0,1.0,0.574,,,,100.0,200.0,67.6,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,27.992,,,,0.0,0.0,0.08,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.102,0.0,1.0,0.271,0.0,1.0,0.053,,,,,,,0.0,0.0,3,0.0,0.0,0.006,,,,0.0,0.0,0.002,,,,,,,0.0,0.0,0.005,0.0,0.0,0.058
56,2.0,2.0,2,0.0,2.0,0.585,0.0,1.0,0.121,1.0,3.0,1.072,0.0,2.0,0.483,1.0,2.0,0.819,0.0,1.0,0.246,2.0,3.0499999999999545,1.606,1.0,3.0,1.068,10.0,19.0,11.894,8000.0,12000.0,8759.2,0.0,0.0,0,1.0,1.0,0.802,28.0,28.0,27.986,780.0,830.0,800.72,450.0,450.0,452.25,1910.0,2910.0,1923,6.0,12.0,6.96,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,34,12000.0,12000.0,11961,1.0,1.0,0.61,,,,100.0,200.0,72.9,350.0,350.0,350,,,,100.0,100.0,100,28.0,28.0,27.996,,,,50.0,50.0,50.06,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.1,0.0,1.0,0.107,0.0,1.0,0.245,0.0,0.0,0.038,,,,50.0,50.0,50,0.0,0.0,4.5,,,,0.0,0.0,0.002,,,,0.0,0.0,0.001,0.0,0.0,5,0.0,0.0,0.007,0.0,0.0,0.093
57,2.0,2.0,2,0.0,2.0,0.556,0.0,1.0,0.112,1.0,3.0,1.087,0.0,2.0,0.419,1.0,2.0,0.853,0.0,1.0,0.265,2.0,4.0,1.676,1.0,3.0,1.032,5.0,14.0,6.926,8000.0,12000.0,9150.4,0.0,0.0,0,1.0,1.0,0.802,28.0,28.0,27.979,780.0,830.0,800.77,650.0,650.0,652.25,2010.0,3010.0,1991.4,6.0,12.0,7.007,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,25.5,12000.0,12000.0,11973,1.0,1.0,0.617,,,,100.0,200.0,68.4,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.996,,,,0.0,0.0,0.15,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.05,0.0,1.0,0.087,0.0,1.0,0.248,0.0,0.0,0.048,,,,,,,0.0,0.0,1.5,0.0,0.0,0.003,,,,0.0,0.0,0.001,,,,,,,0.0,0.0,0.013,0.0,0.0,0.194
58,2.0,2.0,2,0.0,2.0,0.608,0.0,1.0,0.105,1.0,3.0,1.045,0.0,2.0,0.425,1.0,2.0,0.852,0.0,1.0,0.275,2.0,3.0,1.647,1.0,3.0,1.043,5.0,13.0,6.762,8000.0,12000.0,8963.2,20.0,20.0,20,1.0,1.0,0.802,28.0,28.0,27.97,800.0,850.0,820.82,850.0,850.0,850.5,1960.0,2910.0,1961.4,6.0,12.0,7.083,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,72.25,12000.0,12000.0,11922,1.0,1.0,0.602,,,,100.0,200.0,70,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,27.996,,,,0.0,0.0,0.33,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.05,0.0,1.0,0.102,0.0,1.0,0.234,0.0,1.0,0.062,,,,,,,0.0,0.0,7.5,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.001,0.0,0.0,0.001,,,,0.0,0.0,0.026,0.0,0.0,0.403
59,2.0,2.0,2,0.0,2.0,0.576,0.0,1.0,0.118,1.0,3.0,1.125,0.0,2.0,0.441,1.0,2.0,0.809,0.0,1.0,0.279,2.0,4.0,1.617,1.0,3.0,1.035,6.0,14.0,6.963,8000.0,12000.0,8946.4,0.0,0.0,0,1.0,1.0,0.802,28.0,28.0,27.951,800.0,850.0,820.92,1050.0,1050.0,1035.75,2060.0,3060.0,2083.4,6.0,15.0,7.208,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,106.25,12000.0,12000.0,11892,1.0,1.0,0.62,,,,100.0,200.0,72,150.0,150.0,150,,,,100.0,100.0,100,28.0,28.0,27.996,,,,0.0,0.0,0.6,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.1,0.0,1.0,0.097,0.0,1.0,0.239,0.0,0.0,0.044,,,,,,,0.0,0.0,16.5,0.0,0.0,0.009,0.0,0.0,0.004,0.0,0.0,0.003,0.0,0.0,0.004,,,,0.0,0.0,0.044,0.0,0.0,0.716
60,2.0,2.0,2,0.0,2.0,0.613,0.0,1.0,0.096,1.0,3.0,1.045,0.0,2.0,0.463,1.0,2.0,0.821,0.0,1.0,0.287,1.0,3.0,1.569,1.0,3.0,1.106,5.0,13.0,6.865,9600.0,12000.0,9311.2,30.0,30.0,30,1.0,1.0,0.801,28.0,28.0,27.937,830.0,880.0,850.92,1250.0,1250.0,1212,2060.0,3060.0,2058.45,6.0,15.0,7.273,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,182.75,12000.0,12000.0,11826,1.0,1.0,0.597,,,,100.0,200.0,75,0.0,0.0,0,,,,100.0,100.0,99.95,28.0,28.0,27.996,,,,0.0,0.0,0.92,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,1.999,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.091,0.0,1.0,0.261,0.0,1.0,0.051,,,,,,,0.0,0.0,15,0.0,0.0,0.009,0.0,0.0,0.002,0.0,0.0,0.003,0.0,0.0,0.005,,,,0.0,0.0,0.057,0.0,0.0,0.976
61,2.0,2.0,2,0.0,2.0,0.608,0.0,1.0,0.113,1.0,3.0,1.129,0.0,2.0,0.428,1.0,2.0,0.816,0.0,1.0,0.303,1.0,3.0,1.535,1.0,3.0,1.068,5.0,14.0,7.055,8000.0,12000.0,8826.4,0.0,0.0,0,1.0,1.0,0.801,28.0,28.0,27.891,830.0,880.0,850.92,1450.0,1450.0,1395.75,2260.0,3260.0,2231.55,6.0,15.0,7.593,120.0,120.0,120,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,233.75,12000.0,12000.0,11763,1.0,1.0,0.605,,,,100.0,200.0,73.1,200.0,200.0,200,,,,100.0,100.0,100,28.0,28.0,27.996,,,,0.0,0.0,1.37,40.0,40.0,40,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.1,0.0,1.0,0.249,0.0,0.0,0.046,,,,,,,0.0,0.0,19.5,0.0,0.0,0.009,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.007,,,,0.0,1.0,0.101,0.0,10.0,1.681
62,2.0,2.0,2,0.0,2.0,0.585,0.0,1.0,0.101,1.0,3.0,1.119,0.0,2.0,0.444,1.0,2.0,0.789,0.0,1.0,0.273,2.0,4.0,1.59,1.0,3.0,1.099,6.0,15.0,7.236,9600.0,12000.0,9569.6,40.0,40.0,40,1.0,1.0,0.801,28.0,28.0,27.831,870.0,920.0,891.02,150.0,650.0,213.5,2160.0,3260.0,2203.25,9.0,18.0,8.736,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,4250.0,420.75,12000.0,12000.0,11580,1.0,1.0,0.606,,,,100.0,200.0,71.7,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,27.996,,,,0.0,20.0,2.66,40.0,40.0,40,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.1,0.0,1.0,0.093,0.0,1.0,0.255,0.0,0.0,0.046,,,,,,,1500.0,1500.0,1381.5,0.0,3.0,0.945,0.0,1.0,0.274,0.0,1.0,0.315,0.0,1.0,0.332,,,,0.0,1.0,0.159,0.0,30.0,2.858
63,2.0,2.0,2,0.0,2.0,0.635,0.0,1.0,0.099,1.0,3.0,1.074,0.0,2.0,0.432,1.0,2.0,0.773,0.0,1.0,0.268,2.0,3.0499999999999545,1.643,1.0,3.0,1.076,11.0,19.0,12.217,9600.0,12000.0,9125.6,0.0,0.0,0,1.0,1.0,0.801,28.0,28.0,27.772,870.0,920.0,891.52,350.0,1100.0,432.25,2910.0,4010.0,2923.25,9.0,19.0,9.941,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,4250.0,599.25,12000.0,12000.0,11289,1.0,1.0,0.6,,,,100.0,200.0,70,350.0,350.0,350,,,,100.0,100.0,100,28.0,28.0,27.996,,,,50.0,70.0,51.98,40.0,40.0,40,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.5,0.0,1.0,0.112,0.0,1.0,0.253,0.0,0.0,0.035,400.0,400.0,400,50.0,50.0,50,0.0,1500.0,93,0.0,0.0,0.069,0.0,0.0,0.024,0.0,0.0,0.023,0.0,0.0,0.015,,,,0.0,2.0,0.2,0.0,30.0,3.116
64,2.0,2.0,2,0.0,2.0,0.592,0.0,1.0,0.079,1.0,3.0,1.121,0.0,2.0,0.411,1.0,2.0,0.815,0.0,1.0,0.279,2.0,3.0,1.631,1.0,3.0,1.072,6.0,16.0,7.84,9600.0,12000.0,9504.8,0.0,0.0,0,1.0,1.0,0.801,28.0,28.0,27.564,870.0,920.0,891.67,550.0,1050.0,597.75,3010.0,4110.0,2992.25,9.0,19.0,9.795,40.0,40.0,40,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,8500.0,841.5,12000.0,12000.0,11058,1.0,1.0,0.613,,,,100.0,200.0,69,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.996,,,,0.0,50.0,7.3,40.0,40.0,40,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.15,0.0,1.0,0.082,0.0,1.0,0.253,0.0,1.0,0.052,,,,,,,0.0,1500.0,135,0.0,0.0,0.081,0.0,0.0,0.033,0.0,0.0,0.027,0.0,0.0,0.03,,,,0.0,3.0,0.406,0.0,50.0,7.073
65,2.0,2.0,2,0.0,2.0,0.593,0.0,1.0,0.104,1.0,3.0,1.093,0.0,2.0,0.416,1.0,2.0,0.801,0.0,1.0,0.238,2.0,3.0,1.617,1.0,3.0,1.138,6.0,15.0,7.595,9600.0,12000.0,9401.6,20.0,20.0,20,1.0,1.0,0.801,28.0,28.0,27.695,890.0,940.0,912.17,750.0,1250.0,668.5,2960.0,4062.4999999999977,2957.65,9.0,19.0,9.532,80.0,80.0,80,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,12750.0,1678.75,12000.0,12000.0,10245,1.0,1.0,0.614,,,,0.0,200.0,65.4,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,27.996,,,,0.0,20.0,4.56,40.0,40.0,40,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.5,0.0,1.0,0.102,0.0,1.0,0.237,0.0,0.0,0.047,,,,,,,0.0,1500.0,205.5,0.0,0.0,0.135,0.0,0.0,0.043,0.0,0.0,0.045,0.0,0.0,0.049,,,,0.0,2.0,0.264,0.0,30.0,4.162
66,2.0,2.0,2,0.0,2.0,0.577,0.0,1.0,0.109,1.0,3.0,1.117,0.0,2.0,0.445,1.0,2.0,0.818,0.0,1.0,0.265,1.0,3.0,1.538,1.0,3.0,1.131,6.0,16.0,7.45,9600.0,12000.0,9612,0.0,0.0,0,1.0,1.0,0.801,28.0,28.0,27.703,890.0,940.0,912.6,950.0,1450.0,844,3060.0,4160.0,3073.65,9.0,19.0,9.474,120.0,120.0,120,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,8500.0,1190,12000.0,12000.0,10695,1.0,1.0,0.643,,,,100.0,200.0,71,150.0,150.0,150,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,50.0,4.65,40.0,40.0,40,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.43,0.0,1.0,0.096,0.0,1.0,0.217,0.0,0.0,0.044,,,,,,,0.0,1500.0,139.5,0.0,0.0,0.108,0.0,0.0,0.027,0.0,0.0,0.036,0.0,0.0,0.03,0.0,0.0,5,0.0,2.0,0.272,0.0,40.0,4.484
