67,2.0,2.0,2,0.0,2.0,0.607,0.0,1.0,0.102,1.0,3.0,1.095,0.0,2.0,0.44,1.0,2.0,0.832,0.0,1.0,0.291,1.0,3.0,1.536,1.0,3.0,1.097,6.0,15.0,7.453,9600.0,12000.0,9515.2,30.0,30.0,30,1.0,1.0,0.801,28.0,28.0,27.716,920.0,970.0,942.9,1150.0,1400.0,872.5,3060.0,4160.0,3046.75,9.0,19.0,9.6,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,8500.0,1164.5,12000.0,12000.0,10797,1.0,1.0,0.6,,,,100.0,200.0,73.1,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,20.0,3.95,40.0,40.0,40,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.3,0.0,1.0,0.102,0.0,1.0,0.25,0.0,0.0,0.048,,,,,,,0.0,1500.0,210,0.0,3.0,0.159,0.0,0.0,0.044,0.0,1.0,0.053,0.0,0.0,0.043,,,,0.0,2.0,0.261,0.0,30.0,3.917
68,2.0,2.0,2,0.0,2.0,0.656,0.0,1.0,0.095,1.0,3.0,1.049,0.0,2.0,0.411,1.0,2.0,0.775,0.0,1.0,0.276,2.0,4.0,1.643,1.0,3.0,1.095,6.0,15.0,7.647,9600.0,12000.0,9831.2,0.0,0.0,0,1.0,1.0,0.801,28.0,28.0,27.688,920.0,970.0,943.25,850.0,1350.0,906.25,3210.0,4360.0,3215.45,9.0,19.0,9.907,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,8500.0,1151.75,12000.0,12000.0,10893,1.0,1.0,0.59,,,,100.0,200.0,68.7,200.0,200.0,200,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,20.0,4.46,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.35,0.0,1.0,0.085,0.0,1.0,0.28,0.0,0.0,0.045,,,,,,,0.0,1500.0,121.5,0.0,0.0,0.084,0.0,0.0,0.031,0.0,0.0,0.028,0.0,0.0,0.022,,,,0.0,2.0,0.299,0.0,40.0,4.683
69,2.0,2.0,2,0.0,2.0,0.565,0.0,1.0,0.109,1.0,3.0,1.104,0.0,2.0,0.45,1.0,2.0,0.779,0.0,1.0,0.259,2.0,4.0,1.602,1.0,3.0,1.132,6.0,17.0,7.778,9600.0,12000.0,9741.6,40.0,40.0,40,1.0,1.0,0.801,28.0,28.0,27.659,960.0,1010.0,983.8,550.0,1300.0,572.75,3160.0,4260.0,3186.35,9.0,19.0,10.217,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,8500.0,1207,12000.0,12000.0,10710,1.0,1.0,0.607,,,,100.0,200.0,70.9,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,20.0,5.43,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.55,0.0,1.0,0.109,0.0,1.0,0.238,0.0,0.0,0.046,,,,,,,0.0,1500.0,616.5,0.0,3.0,0.393,0.0,1.0,0.132,0.0,1.0,0.131,0.0,1.0,0.148,,,,0.0,2.0,0.313,0.0,40.0,5.347
70,2.0,2.0,2,0.0,2.0,0.639,0.0,1.0,0.1,1.0,3.0,1.054,0.0,2.0,0.416,1.0,2.0,0.831,0.0,1.0,0.273,2.0,4.0,1.612,1.0,3.0,1.075,11.0,20.0,12.507,9600.0,12000.0,9747.2,0.0,0.0,0,1.0,1.0,0.801,28.0,28.0,27.673,960.0,1010.0,984.1,750.0,1250.0,696.5,3510.0,4610.0,3505.25,9.0,26.0,11.685,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,8500.0,1202.75,12000.0,12000.0,10611,1.0,1.0,0.591,,,,100.0,200.0,68.9,350.0,350.0,350,,,,100.0,100.0,100,28.0,28.0,28,,,,50.0,70.0,53.16,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.3,0.0,1.0,0.11,0.0,1.0,0.254,0.0,0.0,0.045,,,,50.0,50.0,50,0.0,1500.0,262.5,0.0,3.0,0.183,0.0,1.0,0.058,0.0,1.0,0.061,0.0,1.0,0.056,,,,0.0,2.0,0.269,0.0,30.0,4.445
71,2.0,2.0,2,0.0,2.0,0.646,0.0,1.0,0.113,1.0,3.0,1.097,0.0,2.0,0.458,1.0,2.0,0.769,0.0,1.0,0.254,2.0,3.0,1.568,1.0,3.0,1.095,6.0,17.0,8.021,9600.0,12000.0,10021.6,0.0,0.0,0,1.0,1.0,0.801,28.0,28.0,27.582,960.0,1010.0,984.65,950.0,1450.0,940.25,3610.0,4710.0,3576.45,9.0,19.0,10.492,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,8500.0,1177.25,12000.0,12000.0,10674,1.0,1.0,0.601,,,,100.0,200.0,71.2,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,50.0,7.35,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.55,0.0,1.0,0.093,0.0,1.0,0.261,0.0,0.0,0.045,,,,,,,0.0,1500.0,105,0.0,0.0,0.063,0.0,0.0,0.021,0.0,0.0,0.021,0.0,0.0,0.028,,,,0.0,3.0,0.368,0.0,50.0,6.094
72,2.0,2.0,2,0.0,2.0,0.594,0.0,1.0,0.119,1.0,3.0,1.081,0.0,2.0,0.428,1.0,2.0,0.816,0.0,1.0,0.232,2.0,4.0,1.625,1.0,3.0,1.105,6.0,16.0,7.718,9600.0,12000.0,9874.4,20.0,20.0,20,1.0,1.0,0.801,28.0,28.0,27.783,980.0,1030.0,1004.95,650.0,1400.0,765.5,3535.0,4662.499999999998,3542.45,9.0,19.0,9.962,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,8500.0,1432.25,12000.0,12000.0,10440,1.0,1.0,0.574,,,,0.0,200.0,66,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,20.0,3.21,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.3,0.0,1.0,0.102,0.0,1.0,0.278,0.0,0.0,0.046,,,,,,,0.0,1500.0,502.5,0.0,3.0,0.33,0.0,1.0,0.112,0.0,1.0,0.11,0.0,1.0,0.113,,,,0.0,1.0,0.136,0.0,20.0,2.35
73,2.0,2.0,2,0.0,2.0,0.593,0.0,1.0,0.088,1.0,3.0,1.11,0.0,2.0,0.444,1.0,2.0,0.848,0.0,1.0,0.266,1.0,3.0,1.578,1.0,3.0,1.073,6.0,14.0,7.206,9600.0,12000.0,9872.8,0.0,0.0,0,1.0,1.0,0.801,28.0,28.0,27.877,1030.0,1030.0,1005.4,350.0,1350.0,514.25,3660.0,4812.499999999997,3663.45,9.0,19.0,10.22,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,8500.0,896.75,12000.0,12000.0,11097,1.0,1.0,0.577,,,,100.0,200.0,71,150.0,150.0,150,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,20.0,2.24,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.45,0.0,1.0,0.101,0.0,1.0,0.279,0.0,0.0,0.043,,,,,,,0.0,1500.0,457.5,0.0,3.0,0.333,0.0,1.0,0.106,0.0,1.0,0.111,0.0,1.0,0.088,,,,0.0,1.0,0.117,0.0,20.0,2.165
74,2.0,2.0,2,0.0,2.0,0.611,0.0,1.0,0.097,1.0,3.0,1.063,0.0,2.0,0.423,1.0,2.0,0.804,0.0,1.0,0.276,2.0,4.0,1.64,1.0,3.0,1.086,5.0,14.0,7.016,9600.0,12000.0,9956.8,30.0,30.0,30,1.0,1.0,0.801,28.0,28.0,27.923,1060.0,1060.0,1035.45,550.0,1062.4999999999886,503.25,3660.0,4760.0,3633.35,9.0,19.0,10.172,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,4250.0,493,12000.0,12000.0,11484,1.0,1.0,0.595,,,,100.0,200.0,69.9,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,0.0,1.41,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.05,0.0,1.0,0.095,0.0,1.0,0.259,0.0,1.0,0.051,,,,,,,0.0,1500.0,234,0.0,3.0,0.162,0.0,1.0,0.055,0.0,1.0,0.054,0.0,0.0,0.047,,,,0.0,0.0,0.07,0.0,0.0,1.2
75,2.0,2.0,2,0.0,2.0,0.591,0.0,1.0,0.107,1.0,3.0,1.078,0.0,2.0,0.424,1.0,2.0,0.83,0.0,1.0,0.261,2.0,3.0,1.61,1.0,3.0,1.099,5.0,14.0,7.015,9600.0,12000.0,9939.2,0.0,0.0,0,1.0,1.0,0.801,28.0,28.0,27.936,1060.0,1060.0,1035.6,750.0,1000.0,622.5,3810.0,4960.0,3801.85,9.0,19.0,10.003,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,310.25,12000.0,12000.0,11685,1.0,1.0,0.609,,,,100.0,200.0,68.5,200.0,200.0,200,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,0.0,1.21,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.15,0.0,1.0,0.111,0.0,1.0,0.246,0.0,0.0,0.034,,,,,,,0.0,1500.0,85.5,0.0,0.0,0.051,0.0,0.0,0.023,0.0,0.0,0.017,0.0,0.0,0.017,,,,0.0,0.0,0.06,0.0,0.0,0.99
76,2.0,2.0,2,0.0,2.0,0.618,0.0,1.0,0.109,1.0,3.0,1.087,0.0,2.0,0.435,1.0,2.0,0.778,0.0,1.0,0.3,2.0,3.0,1.6,1.0,3.0,1.073,5.0,14.0,6.844,9600.0,12000.0,10046.4,40.0,40.0,40,1.0,1.0,0.801,28.0,28.0,27.97,1100.0,1100.0,1075.7,950.0,1200.0,819.75,3760.0,4864.999999999995,3775.35,9.0,19.0,9.919,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,233.75,12000.0,12000.0,11751,1.0,1.0,0.608,,,,100.0,200.0,73.5,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,0.0,0.48,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.1,0.0,1.0,0.101,0.0,1.0,0.247,0.0,0.0,0.044,,,,,,,0.0,0.0,18,0.0,0.0,0.021,0.0,0.0,0.001,0.0,0.0,0.007,0.0,0.0,0.004,,,,0.0,0.0,0.021,0.0,0.0,0.375
77,2.0,2.0,2,0.0,2.0,0.593,0.0,1.0,0.111,1.0,3.0,1.059,0.0,2.0,0.426,1.0,2.0,0.805,0.0,1.0,0.258,2.0,4.0,1.702,1.0,3.0,1.046,10.0,19.0,11.966,9600.0,12000.0,9961.6,0.0,0.0,0,1.0,1.0,0.801,28.0,28.0,27.99,1100.0,1100.0,1075.7,1150.0,1400.0,1017.75,4110.0,5210.0,4093.75,9.0,19.0,9.923,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,119,12000.0,12000.0,11856,1.0,1.0,0.577,,,,100.0,200.0,68.4,350.0,350.0,350,,,,100.0,100.0,100,28.0,28.0,28,,,,50.0,50.0,50.14,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.108,0.0,1.0,0.264,0.0,1.0,0.051,,,,50.0,50.0,50,0.0,0.0,27,0.0,0.0,0.024,0.0,0.0,0.004,0.0,0.0,0.008,0.0,0.0,0.006,,,,0.0,0.0,0.008,0.0,0.0,0.12
78,2.0,2.0,2,0.0,2.0,0.598,0.0,1.0,0.119,1.0,3.0,1.086,0.0,2.0,0.438,1.0,2.0,0.849,0.0,1.0,0.259,2.0,4.0,1.62,1.0,3.0,1.031,5.0,14.0,6.967,9600.0,12000.0,9942.4,0.0,0.0,0,1.0,1.0,0.801,28.0,28.0,27.992,1100.0,1100.0,1075.7,1100.0,1350.0,992.25,4160.0,5310.0,4163.45,9.0,19.0,9.993,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,42.5,12000.0,12000.0,11946,1.0,1.0,0.598,,,,100.0,200.0,69.7,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,0.0,0.21,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.09,0.0,1.0,0.253,0.0,1.0,0.059,,,,,,,0.0,1500.0,237,0.0,3.0,0.153,0.0,0.0,0.049,0.0,1.0,0.051,0.0,1.0,0.058,,,,0.0,0.0,0.008,0.0,0.0,0.127
79,2.0,2.0,2,0.0,2.0,0.603,0.0,1.0,0.109,1.0,3.0,1.074,0.0,2.0,0.418,1.0,2.0,0.83,0.0,1.0,0.267,2.0,4.0,1.645,1.0,3.0,1.054,5.0,14.0,6.894,9600.0,12000.0,9965.6,20.0,20.0,20,1.0,1.0,0.801,28.0,28.0,28,1120.0,1120.0,1095.7,300.0,1300.0,627.25,4110.0,5262.499999999998,4131.95,9.0,19.0,9.983,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,34,12000.0,12000.0,11967,1.0,1.0,0.606,,,,100.0,200.0,68.5,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,0.0,0.4,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.106,0.0,1.0,0.242,0.0,0.0,0.046,,,,,,,0.0,1500.0,564,0.0,3.0,0.39,0.0,1.0,0.117,0.0,1.0,0.13,0.0,1.0,0.129,,,,,,,,,
80,2.0,2.0,2,0.0,2.0,0.605,0.0,1.0,0.104,1.0,3.0,1.085,0.0,2.0,0.453,1.0,2.0,0.809,0.0,1.0,0.254,2.0,3.0,1.598,1.0,3.0,1.092,6.0,13.0,6.905,9600.0,12000.0,9959.2,0.0,0.0,0,1.0,1.0,0.801,28.0,28.0,27.999,1120.0,1120.0,1095.7,250.0,1250.0,356.25,4260.0,5360.0,4252.65,9.0,19.0,10.085,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.61,,,,100.0,200.0,70.7,150.0,150.0,150,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,0.0,0.22,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.084,0.0,1.0,0.266,0.0,0.0,0.04,,,,,,,0.0,1500.0,471,0.0,3.0,0.312,0.0,1.0,0.105,0.0,1.0,0.104,0.0,1.0,0.105,,,,0.0,0.0,0.001,0.0,0.0,0.01
81,2.0,2.0,2,0.0,2.0,0.61,0.0,1.0,0.108,1.0,3.0,1.128,0.0,2.0,0.389,1.0,2.0,0.787,0.0,1.0,0.277,2.0,3.0499999999999545,1.639,1.0,3.0,1.062,5.0,13.0,6.793,9600.0,12000.0,9879.2,30.0,30.0,30,1.0,1.0,0.801,28.0,28.0,28,1150.0,1150.0,1125.7,450.0,1450.0,556.5,4260.0,5360.0,4219.25,9.0,19.0,10.085,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,4.25,12000.0,12000.0,11994,1.0,1.0,0.599,,,,100.0,200.0,66.6,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,28,,,,,,,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.106,0.0,1.0,0.241,0.0,1.0,0.054,,,,,,,0.0,0.0,1.5,,,,0.0,0.0,0.001,,,,,,,,,,,,,,,
82,2.0,2.0,2,0.0,2.0,0.6,0.0,1.0,0.108,1.0,3.0,1.058,0.0,2.0,0.436,1.0,2.0,0.836,0.0,1.0,0.278,2.0,4.0,1.664,1.0,3.0,1.02,5.0,13.0,6.84,9600.0,12000.0,9952.8,0.0,0.0,0,1.0,1.0,0.801,28.0,28.0,27.998,1150.0,1150.0,1125.7,650.0,900.0,572,4410.0,5560.0,4390.65,9.0,19.0,10.089,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.599,,,,100.0,200.0,71.4,200.0,200.0,200,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,0.0,0.14,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.103,0.0,1.0,0.251,0.0,0.0,0.047,,,,,,,0.0,1500.0,184.5,0.0,0.0,0.114,0.0,0.0,0.049,0.0,0.0,0.038,0.0,0.0,0.036,,,,0.0,0.0,0.002,0.0,0.0,0.03
83,2.0,2.0,2,0.0,2.0,0.593,0.0,1.0,0.107,1.0,3.0,1.097,0.0,2.0,0.418,1.0,2.0,0.796,0.0,1.0,0.246,2.0,4.0,1.619,1.0,3.0,1.124,5.0,14.0,6.859,9600.0,12000.0,9895.2,40.0,40.0,40,1.0,1.0,0.801,28.0,28.0,27.997,1190.0,1190.0,1165.7,850.0,1100.0,726,4360.0,5560.0,4357.05,9.0,19.0,10.103,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,8.5,12000.0,12000.0,11994,1.0,1.0,0.612,,,,0.0,200.0,66.4,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,0.0,0.04,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.095,0.0,1.0,0.25,0.0,0.0,0.043,,,,,,,0.0,0.0,43.5,0.0,0.0,0.024,0.0,0.0,0.013,0.0,0.0,0.008,0.0,0.0,0.008,,,,0.0,0.0,0.003,0.0,0.0,0.03
84,2.0,2.0,2,0.0,2.0,0.601,0.0,1.0,0.116,1.0,3.0,1.07,0.0,2.0,0.423,1.0,2.0,0.818,0.0,1.0,0.255,1.0,3.0,1.622,1.0,3.0,1.095,10.0,19.0,11.854,9600.0,12000.0,9903.2,0.0,0.0,0,1.0,1.0,0.801,28.0,28.0,27.999,1190.0,1190.0,1165.7,1050.0,1300.0,923.5,4660.0,5910.0,4674.85,9.0,19.0,10.086,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,8.5,12000.0,12000.0,11991,1.0,1.0,0.607,,,,100.0,200.0,67.8,350.0,350.0,350,,,,100.0,100.0,100,28.0,28.0,28,,,,50.0,50.0,50.02,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.101,0.0,1.0,0.24,0.0,1.0,0.052,,,,50.0,50.0,50,0.0,0.0,3,0.0,0.0,0.003,0.0,0.0,0.001,0.0,0.0,0.001,,,,,,,,,,,,
85,2.0,2.0,2,0.0,2.0,0.601,0.0,1.0,0.115,1.0,3.0,1.07,0.0,2.0,0.452,1.0,2.0,0.827,0.0,1.0,0.266,1.0,3.0,1.576,1.0,3.0,1.093,5.0,13.0,6.916,9600.0,12000.0,9894.4,0.0,0.0,0,1.0,1.0,0.801,28.0,28.0,27.998,1190.0,1190.0,1165.7,1000.0,1250.0,895.75,4760.0,5910.0,4746.65,9.0,19.0,10.116,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,4.25,12000.0,12000.0,11994,1.0,1.0,0.597,,,,100.0,200.0,71.8,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,0.0,0.14,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.098,0.0,1.0,0.256,0.0,0.0,0.049,,,,,,,0.0,1500.0,229.5,0.0,0.14999999999986358,0.15,0.0,0.0,0.046,0.0,0.049999999999954525,0.05,0.0,1.0,0.057,,,,0.0,0.0,0.002,0.0,0.0,0.02
86,2.0,2.0,2,0.0,2.0,0.616,0.0,1.0,0.111,1.0,3.0,1.079,0.0,2.0,0.427,1.0,2.0,0.787,0.0,1.0,0.289,2.0,3.0,1.598,1.0,3.0,1.093,5.0,13.0,6.806,9600.0,12000.0,9896.8,20.0,20.0,20,1.0,1.0,0.801,28.0,28.0,28,1210.0,1210.0,1185.7,1200.0,1450.0,1096.25,4710.0,5910.0,4718.25,9.0,19.0,10.116,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,8.5,12000.0,12000.0,11991,1.0,1.0,0.601,,,,100.0,200.0,71.6,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,28,,,,,,,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.097,0.0,1.0,0.25,0.0,1.0,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2.0,2.0,2,0.0,2.0,0.605,0.0,1.0,0.108,1.0,3.0,1.055,0.0,2.0,0.475,1.0,2.0,0.815,0.0,1.0,0.269,1.0,3.0,1.579,1.0,3.0,1.094,5.0,14.0,6.835,9600.0,12000.0,9899.2,0.0,0.0,0,1.0,1.0,0.801,28.0,28.0,28,1210.0,1210.0,1185.7,400.0,1400.0,727.75,4860.0,6060.0,4842.65,9.0,19.0,10.23,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.603,,,,100.0,200.0,74.4,150.0,150.0,150,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,0.0,0.24,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.1,0.0,1.0,0.252,0.0,0.0,0.045,,,,,,,0.0,1500.0,568.5,0.0,3.0,0.354,0.0,1.0,0.131,0.0,1.0,0.118,0.0,1.0,0.13,,,,,,,,,
88,2.0,2.0,2,0.0,2.0,0.597,0.0,1.0,0.089,1.0,3.0,1.114,0.0,2.0,0.431,1.0,2.0,0.791,0.0,1.0,0.285,2.0,4.0,1.644,1.0,3.0,1.049,5.0,13.0,6.639,9600.0,12000.0,9756.8,30.0,30.0,30,1.0,1.0,0.801,28.0,28.0,27.999,1240.0,1240.0,1215.7,350.0,1350.0,455.25,4860.0,5962.499999999998,4814.25,9.5,19.0,10.33,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.61,,,,100.0,200.0,71.6,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,0.0,0.2,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.106,0.0,1.0,0.238,0.0,0.0,0.046,,,,,,,0.0,1500.0,472.5,0.0,3.0,0.27,0.0,1.0,0.127,0.0,1.0,0.09,0.0,1.0,0.098,,,,0.0,0.0,0.001,0.0,0.0,0.03
89,2.0,2.0,2,0.0,2.0,0.601,0.0,1.0,0.118,1.0,3.0,1.069,0.0,2.0,0.456,1.0,2.0,0.809,0.0,1.0,0.305,2.0,4.0,1.61,1.0,3.0,1.032,5.0,14.0,6.827,9600.0,12000.0,9816,0.0,0.0,0,1.0,1.0,0.801,28.0,28.0,27.998,1240.0,1240.0,1215.7,550.0,800.0,469.5,4960.0,6210.0,4990.35,11.0,19.0,10.422,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,4.25,12000.0,12000.0,11994,1.0,1.0,0.609,,,,100.0,200.0,76.1,200.0,200.0,200,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,0.0,0.08,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.099,0.0,1.0,0.245,0.0,0.0,0.047,,,,,,,0.0,1500.0,187.5,0.0,0.0,0.132,0.0,0.0,0.037,0.0,0.0,0.044,0.0,0.0,0.044,,,,0.0,0.0,0.002,0.0,0.0,0.04
90,2.0,2.0,2,0.0,2.0,0.554,0.0,1.0,0.088,1.0,3.0,1.054,0.0,2.0,0.437,1.0,2.0,0.83,0.0,1.0,0.258,2.0,4.0,1.66,1.0,3.0,1.119,5.0,13.0,6.81,9600.0,12000.0,9948,40.0,40.0,40,1.0,1.0,0.801,28.0,28.0,27.999,1280.0,1280.0,1255.7,750.0,1000.0,628,4960.0,6160.0,4959.85,11.0,19.0,10.456,160.0,160.0,160,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,0.0,8.5,12000.0,12000.0,11991,1.0,1.0,0.6,,,,100.0,200.0,69.5,0.0,0.0,0,,,,100.0,100.0,100,28.0,28.0,28,,,,0.0,0.0,0.02,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.091,0.0,1.0,0.27,0.0,0.0,0.039,,,,,,,0.0,0.0,42,0.0,0.0,0.024,0.0,0.0,0.011,0.0,0.0,0.008,0.0,0.0,0.009,,,,0.0,0.0,0.001,0.0,0.0,0.03
