13,3.0,3.0,3,0.0,2.0,0.585,0.0,1.0,0.117,1.0,3.0,1.06,0.0,2.0,0.464,1.0,2.0,0.769,0.0,1.0,0.284,2.0,3.0499999999999545,1.593,1.0,3.0,1.128,5.0,14.0,6.973,9600.0,9600.0,9039.2,,,,40.0,40.0,40,1.0,1.0,1,24.0,24.0,24,240.0,290.0,255.5,0.0,0.0,0,2560.0,3160.0,2611.8,9.0,18.0,9.545,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,,,,3200.0,3200.0,3200,1.0,1.0,0.597,,,,100.0,200.0,74.8,0.0,0.0,0,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,0.0,0.38,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,1.0,0.097,0.0,1.0,0.255,0.0,1.0,0.051,,,,,,,12000.0,12000.0,12000,3000.0,3000.0,3000,3.0,6.0,2.037,1.0,2.0,0.679,1.0,2.0,0.679,1.0,2.0,0.642,,,
14,3.0,3.0,3,0.0,2.0,0.58,0.0,1.0,0.115,1.0,3.0,1.075,0.0,2.0,0.431,1.0,2.0,0.791,0.0,1.0,0.277,2.0,3.0,1.644,1.0,3.0,1.087,11.0,19.0,12.192,9600.0,12000.0,9732,,,,0.0,0.0,0,1.0,1.0,1,24.0,24.0,24,240.0,290.0,255.5,0.0,0.0,0,2910.0,3510.0,2932.6,12.0,18.0,10.683,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,,,,3200.0,3200.0,3200,1.0,1.0,0.587,,,,100.0,200.0,70.8,350.0,350.0,350,,,,100.0,100.0,100,24.0,24.0,24,,,,50.0,50.0,50.92,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,1.0,0.102,0.0,1.0,0.266,0.0,0.0,0.045,,,,50.0,50.0,50,12000.0,12000.0,12000,3000.0,3000.0,3000,3.0,6.0,2.058,1.0,2.0,0.632,1.0,2.0,0.686,1.0,2.0,0.682,,,
15,3.0,3.0,3,0.0,2.0,0.606,0.0,1.0,0.097,1.0,3.0,1.004,0.0,2.0,0.434,1.0,2.0,0.894,0.0,1.0,0.276,2.0,3.0,1.616,1.0,3.0,1.073,6.0,14.0,7.06,9600.0,12000.0,9904,,,,0.0,0.0,0,1.0,1.0,1,24.0,24.0,24,240.0,290.0,255.5,0.0,0.0,0,3010.0,3610.0,3003.6,12.0,18.0,11.265,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,,,,3200.0,3200.0,3200,1.0,1.0,0.617,,,,100.0,200.0,71,100.0,100.0,100,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,20.0,1.5,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,1.0,0.097,0.0,1.0,0.245,0.0,0.0,0.041,,,,,,,12000.0,12000.0,12000,3000.0,3000.0,3000,3.0,6.0,2.082,1.0,2.0,0.652,1.0,2.0,0.694,1.0,2.0,0.654,,,
16,3.0,3.0,3,0.0,2.0,0.642,0.0,1.0,0.107,1.0,3.0,1.08,0.0,2.0,0.397,1.0,2.0,0.792,0.0,1.0,0.287,1.0,4.0,1.621,1.0,3.0,1.074,6.0,15.0,7.455,8000.0,12000.0,8900,,,,20.0,20.0,20,1.0,1.0,1,24.0,24.0,24,260.0,310.0,275.5,0.0,0.0,0,2910.0,3610.0,2972,12.0,18.0,10.551,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,,,,3200.0,3200.0,3200,1.0,1.0,0.592,,,,100.0,200.0,68.4,0.0,0.0,0,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,20.0,2.76,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,1.0,0.098,0.0,1.0,0.247,0.0,1.0,0.063,,,,,,,12000.0,12000.0,12000,3000.0,3000.0,3000,3.0,6.0,2.046,1.0,2.0,0.662,1.0,2.0,0.682,1.0,2.0,0.656,,,
17,3.0,3.0,3,0.0,2.0,0.627,0.0,1.0,0.108,1.0,3.0,1.043,0.0,2.0,0.43,1.0,2.0,0.779,0.0,1.0,0.272,2.0,3.0,1.625,1.0,3.0,1.116,6.0,15.0,7.46,8000.0,12000.0,8789.6,,,,0.0,0.0,0,1.0,1.0,1,24.0,24.0,24,260.0,310.0,275.5,0.0,0.0,0,3060.0,3664.9999999999955,3092.2,12.0,18.0,10.036,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,,,,3200.0,3200.0,3200,1.0,1.0,0.595,,,,100.0,200.0,70.2,150.0,150.0,150,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,20.0,2.54,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,1.0,0.1,0.0,1.0,0.258,0.0,0.0,0.047,,,,,,,12000.0,12000.0,12000,3000.0,3000.0,3000,3.0,6.0,2.025,1.0,2.0,0.658,1.0,2.0,0.675,1.0,2.0,0.667,,,
18,3.0,3.0,3,0.0,2.0,0.621,0.0,1.0,0.119,1.0,3.0,1.041,0.0,2.0,0.434,1.0,2.0,0.777,0.0,1.0,0.252,2.0,4.0,1.675,1.0,3.0,1.081,6.0,15.0,7.67,9600.0,9600.0,9199.2,,,,30.0,30.0,30,1.0,1.0,1,24.0,24.0,24,290.0,340.0,305.5,0.0,0.0,0,3060.0,3660.0,3060.8,10.0,18.0,9.508,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,,,,3200.0,3200.0,3200,1.0,1.0,0.594,,,,100.0,200.0,68.6,0.0,0.0,0,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,20.0,2.52,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,1.0,0.091,0.0,1.0,0.279,0.0,0.0,0.036,,,,,,,12000.0,12000.0,12000,3000.0,3000.0,3000,3.0,6.0,1.992,1.0,2.0,0.692,1.0,2.0,0.664,1.0,2.0,0.644,,,
19,3.0,3.0,3,0.0,2.0,0.592,0.0,1.0,0.095,1.0,3.0,1.061,0.0,2.0,0.435,1.0,2.0,0.836,0.0,1.0,0.253,2.0,3.0,1.643,1.0,3.0,1.085,6.0,15.0,7.42,9600.0,9600.0,9252,,,,0.0,0.0,0,1.0,1.0,1,24.0,24.0,24,290.0,340.0,305.5,0.0,0.0,0,3260.0,3860.0,3229.6,9.0,18.0,8.936,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,,,,3200.0,3200.0,3200,1.0,1.0,0.601,,,,100.0,200.0,68.8,200.0,200.0,200,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,20.0,2.48,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,1.0,0.083,0.0,1.0,0.264,0.0,1.0,0.052,,,,,,,12000.0,12000.0,12000,3000.0,3000.0,3000,3.0,6.0,1.908,1.0,2.0,0.661,1.0,2.0,0.636,1.0,2.0,0.703,,,
20,3.0,3.0,3,0.0,2.0,0.594,0.0,1.0,0.09,1.0,3.0,1.098,0.0,2.0,0.443,1.0,2.0,0.755,0.0,1.0,0.259,2.0,4.0,1.645,1.0,3.0,1.116,6.0,14.0,7.214,8000.0,12000.0,8960,,,,40.0,40.0,40,1.0,1.0,1,24.0,24.0,24,330.0,380.0,345.5,0.0,0.0,0,3160.0,3860.0,3199.8,7.0,18.0,8.88,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,,,,3200.0,3200.0,3200,1.0,1.0,0.62,,,,100.0,200.0,70.2,0.0,0.0,0,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,20.0,2.06,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,1.0,0.079,0.0,1.0,0.255,0.0,0.0,0.046,,,,,,,12000.0,12000.0,12000,3000.0,3000.0,3000,3.0,6.0,2.004,1.0,2.0,0.672,1.0,2.0,0.668,1.0,2.0,0.66,,,
21,3.0,3.0,3,0.0,2.0,0.623,0.0,1.0,0.132,1.0,3.0,1.114,0.0,2.0,0.402,1.0,2.0,0.802,0.0,1.0,0.278,2.0,4.0,1.634,1.0,3.0,1.015,11.0,19.049999999999955,12.273,8000.0,12000.0,9008,,,,0.0,0.0,0,1.0,1.0,1,24.0,24.0,24,330.0,380.0,345.5,0.0,0.0,0,3510.0,4210.0,3517.8,9.0,18.0,9.319,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,,,,3200.0,3200.0,3200,1.0,1.0,0.602,,,,100.0,200.0,68,350.0,350.0,350,,,,100.0,100.0,100,24.0,24.0,24,,,,50.0,70.0,51.4,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,1.0,0.11,0.0,1.0,0.234,0.0,1.0,0.054,,,,50.0,50.0,50,12000.0,12000.0,12000,3000.0,3000.0,3000,3.0,6.0,1.839,1.0,2.0,0.698,1.0,2.0,0.613,1.0,2.0,0.689,,,
22,3.0,3.0,3,0.0,2.0,0.619,0.0,1.0,0.1,1.0,3.0,1.033,0.0,2.0,0.423,1.0,2.0,0.844,0.0,1.0,0.251,2.0,3.0,1.612,1.0,3.0,1.118,6.0,14.0,7.192,9600.0,12000.0,9597.6,,,,0.0,0.0,0,1.0,1.0,1,24.0,24.0,24,330.0,380.0,345.5,0.0,0.0,0,3610.0,4214.999999999995,3585.2,10.0,19.0,9.47,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,,,,3200.0,3200.0,3200,1.0,1.0,0.597,,,,100.0,200.0,67.4,100.0,100.0,100,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,20.0,1.82,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,1.0,0.107,0.0,1.0,0.246,0.0,0.049999999999954525,0.05,,,,,,,12000.0,12000.0,12000,3000.0,3000.0,3000,3.0,6.0,1.971,1.0,2.0,0.667,1.0,2.0,0.657,1.0,2.0,0.676,,,
23,3.0,3.0,3,0.0,2.0,0.625,0.0,1.0,0.114,1.0,3.0,0.996,0.0,2.0,0.437,1.0,2.0,0.834,0.0,1.0,0.262,2.0,4.0,1.633,1.0,3.0,1.099,6.0,14.0,7.213,9600.0,12000.0,9655.2,,,,20.0,20.0,20,1.0,1.0,1,24.0,24.0,24,350.0,400.0,365.5,0.0,0.0,0,3510.0,4210.0,3555.1,10.0,19.0,9.877,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,,,,3200.0,3200.0,3200,1.0,1.0,0.604,,,,100.0,200.0,69.9,0.0,0.0,0,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,20.0,1.54,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,1.0,0.101,0.0,1.0,0.248,0.0,0.0,0.047,,,,,,,12000.0,12000.0,12000,3000.0,3000.0,3000,3.0,6.0,1.947,1.0,2.0,0.651,1.0,2.0,0.649,1.0,2.0,0.7,,,
24,3.0,3.0,3,0.0,2.0,0.596,0.0,1.0,0.092,1.0,3.0,1.074,0.0,2.0,0.412,1.0,2.0,0.781,0.0,1.0,0.268,2.0,4.0,1.655,1.0,3.0,1.122,6.0,14.0,7.075,9600.0,9600.0,9325.6,,,,0.0,0.0,0,1.0,1.0,1,24.0,24.0,24,350.0,400.0,365.5,0.0,0.0,0,3660.0,4360.0,3673.1,10.0,19.0,10.327,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,,,,3200.0,3200.0,3200,1.0,1.0,0.618,,,,100.0,200.0,68,150.0,150.0,150,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,20.0,1.56,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,1.0,0.084,0.0,1.0,0.245,0.0,1.0,0.053,,,,,,,12000.0,12000.0,12000,3000.0,3000.0,3000,3.0,6.0,2.01,1.0,2.0,0.659,1.0,2.0,0.67,1.0,2.0,0.671,,,
25,3.0,3.0,3,0.0,2.0,0.603,0.0,1.0,0.109,1.0,3.0,1.043,0.0,2.0,0.431,1.0,2.0,0.847,0.0,1.0,0.291,1.0,4.0,1.581,1.0,3.0,1.095,6.0,14.0,7.282,8000.0,9600.0,8772,,,,30.0,30.0,30,1.0,1.0,1,24.0,24.0,24,380.0,430.0,395.5,0.0,0.0,0,3660.0,4360.0,3645.3,10.0,19.0,10.424,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,,,,3200.0,3200.0,3200,1.0,1.0,0.615,,,,100.0,200.0,72.2,0.0,0.0,0,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,20.0,1.94,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,1.0,0.099,0.0,1.0,0.25,0.0,0.0,0.036,,,,,,,12000.0,12000.0,12000,3000.0,3000.0,3000,3.0,6.0,2.037,1.0,2.0,0.674,1.0,2.0,0.679,1.0,2.0,0.647,,,
26,3.0,3.0,3,0.0,2.0,0.595,0.0,1.0,0.101,1.0,3.0,1.109,0.0,2.0,0.413,1.0,2.0,0.836,0.0,1.0,0.251,2.0,4.0,1.627,1.0,3.0,1.068,6.0,14.0,7.274,8000.0,12000.0,8576.8,,,,0.0,0.0,0,1.0,1.0,1,24.0,24.0,24,380.0,430.0,395.5,0.0,0.0,0,3760.0,4560.0,3806.7,10.0,19.0,10.264,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,,,,3200.0,3200.0,3200,1.0,1.0,0.604,,,,100.0,200.0,66.4,200.0,200.0,200,,,,100.0,100.0,100,24.0,24.0,24.004,,,,0.0,20.0,2.14,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,1.0,0.111,0.0,1.0,0.238,0.0,0.0,0.047,,,,,,,12000.0,12000.0,12000,3000.0,3000.0,3000,3.0,6.0,1.98,1.0,2.0,0.678,1.0,2.0,0.66,1.0,2.0,0.662,0.0,0.0,5
27,3.0,3.0,3,1.0,2.0,0.646,0.0,1.0,0.107,1.0,3.0,1.098,0.0,2.0,0.44,1.0,2.0,0.818,0.0,1.0,0.263,1.0,3.0,1.557,1.0,3.0,1.071,6.0,15.0,7.307,8000.0,12000.0,8979.2,,,,40.0,40.0,40,1.0,1.0,1,24.0,24.0,24.003,420.0,470.0,435.5,0.0,0.0,0.75,3760.0,4460.0,3762,10.0,19.0,10.168,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,0.0,0.0,12.75,3200.0,3200.0,3200,1.0,1.0,0.597,,,,100.0,200.0,70.3,0.0,0.0,0,,,,100.0,100.0,100,24.0,24.0,24.016,,,,0.0,20.0,2.22,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,1.0,0.108,0.0,1.0,0.249,0.0,0.0,0.046,,,,,,,12000.0,12000.0,11988,3000.0,3000.0,2998.5,3.0,6.0,2.124,1.0,2.0,0.662,1.0,2.0,0.708,1.0,2.0,0.629,0.0,0.0,15
28,3.0,3.0,3,0.0,2.0,0.55,0.0,1.0,0.112,1.0,3.0,1.15,0.0,2.0,0.439,1.0,2.0,0.809,0.0,1.0,0.29,2.0,3.0,1.596,1.0,3.0,1.054,11.0,20.0,12.392,8000.0,12000.0,9183.2,,,,0.0,0.0,0,1.0,1.0,1,24.0,24.0,24.013,420.0,470.0,435.5,0.0,0.0,2.5,4010.0,4710.0,3959.9,10.0,19.0,10.146,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,0.0,0.0,42.5,3200.0,3200.0,3200.75,1.0,1.0,0.593,,,,100.0,200.0,72.9,350.0,350.0,350,,,,100.0,100.0,100,24.0,24.0,24.116,,,,50.0,70.0,52.08,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,1.0,0.105,0.0,1.0,0.251,0.0,1.0,0.051,,,,50.0,50.0,50,12000.0,12000.0,11961,3000.0,3000.0,2994,3.0,6.0,2.058,1.0,2.0,0.646,1.0,2.0,0.686,1.0,2.0,0.664,0.0,0.0,125
29,3.0,3.0,3,0.0,2.0,0.606,0.0,1.0,0.122,1.0,3.0,1.057,0.0,2.0,0.425,1.0,2.0,0.828,0.0,1.0,0.24,2.0,4.0,1.624,1.0,3.0,1.098,6.0,15.0,7.3,9600.0,12000.0,9248,0.0,0.0,0.05,0.0,0.0,0,1.0,1.0,1,24.0,24.0,24.091,420.0,470.0,435.55,0.0,0.0,19.5,4110.0,4710.0,3956.4,10.0,19.0,10.227,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,0.0,0.0,331.5,3200.0,3200.0,3202.5,1.0,1.0,0.631,,,,100.0,200.0,66.5,100.0,100.0,100,,,,100.0,100.0,100,24.0,24.0,24.172,,,,0.0,20.0,1.86,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,1.0,0.1,0.0,1.0,0.226,0.0,0.0,0.043,,,,,,,12000.0,12000.0,11691,3000.0,3000.0,2958,3.0,6.0,1.941,1.0,2.0,0.646,1.0,2.0,0.647,1.0,2.0,0.679,0.0,0.0,70
30,3.0,3.0,3,0.0,2.0,0.629,0.0,1.0,0.124,1.0,3.0,1.052,0.0,2.0,0.445,1.0,2.0,0.754,0.0,1.0,0.252,2.0,4.0,1.638,1.0,3.0,1.085,6.0,15.0,7.4,9600.0,12000.0,9162.4,,,,20.0,20.0,20,1.0,1.0,1,24.0,24.0,24.158,440.0,490.0,455.55,0.0,0.0,16.75,4110.0,4710.0,3913.2,10.0,19.0,10,0.0,0.0,0,9200.0,9200.0,9200,9000.0,9000.0,9000,0.0,0.0,284.75,3200.0,3200.0,3219.5,1.0,1.0,0.617,,,,100.0,200.0,69.7,0.0,0.0,0,,,,100.0,100.0,97.9,24.0,24.0,24.184,,,,0.0,20.0,2.18,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,1.958,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.958,0.0,1.0,0.094,0.0,1.0,0.242,0.0,0.0,0.047,,,,,,,12000.0,12000.0,11757,3000.0,3000.0,2941.5,3.0,6.0,1.953,1.0,2.0,0.642,1.0,2.0,0.651,1.0,2.0,0.668,0.0,0.0,15
