35,3.0,3.0,3,0.0,2.0,0.616,0.0,1.0,0.097,1.0,3.0,1.114,0.0,2.0,0.409,1.0,2.0,0.835,0.0,1.0,0.243,2.0,3.0,1.603,1.0,3.0,1.083,10.0,18.0,11.473,6000.0,7500.0,5898,0.0,1.0,0.102,0.0,0.0,0.05,0.0,0.0,0,1.0,1.0,0.889,24.0,24.0,24.076,480.0,560.0,480.97,1200.0,1200.0,1188.45,4250.0,5050.0,4061.95,10.0,19.0,9.678,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,80.75,1.0,1.0,0.597,,,,0.0,200.0,65.2,350.0,350.0,314.3,,,,100.0,100.0,100,24.0,28.0,24.232,,,,50.0,50.0,45.68,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.103,0.0,1.0,0.256,0.0,0.0,0.044,250.0,250.0,250,50.0,50.0,44.9,12000.0,12000.0,11931,1500.0,1500.0,1489.5,0.0,3.0,1.053,0.0,1.0,0.312,0.0,1.0,0.351,0.0,1.0,0.33,0.0,0.0,190,,,,,,
36,3.0,3.0,3,0.0,2.0,0.569,0.0,1.0,0.11,1.0,3.0,1.071,0.0,2.0,0.43,1.0,2.0,0.826,0.0,1.0,0.249,2.0,3.0,1.645,1.0,3.0,1.1,6.0,14.0,7.122,6000.0,7500.0,5980,0.0,1.0,0.088,,,,0.0,0.0,0,1.0,1.0,0.889,24.0,27.0,24.194,480.0,560.0,480.97,1400.0,1400.0,1360.95,4150.0,4900.0,3541.05,10.0,19.0,9.955,25.0,25.0,25,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,501.5,1.0,1.0,0.595,,,,100.0,200.0,67.9,100.0,100.0,91.2,,,,100.0,100.0,100,24.0,28.0,24.696,,,,0.0,0.0,0.74,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.097,0.0,1.0,0.261,0.0,0.0,0.047,,,,,,,12000.0,12000.0,11532,1500.0,1500.0,1494,0.0,3.0,1.017,0.0,1.0,0.335,0.0,1.0,0.339,0.0,1.0,0.322,0.0,5000.0,580,,,,,,
37,3.0,3.0,3,0.0,2.0,0.565,0.0,1.0,0.108,1.0,3.0,1.06,0.0,2.0,0.408,1.0,2.0,0.831,0.0,1.0,0.296,2.0,3.0,1.634,1.0,3.0,1.08,6.0,14.0,7.157,6000.0,7500.0,5798.5,0.0,1.0,0.093,0.0,0.0,0.7,20.0,20.0,18.14,1.0,1.0,0.869,24.0,28.0,24.58,500.0,580.0,499.81,0.0,1052.4999999999977,150.25,4100.0,4850.0,3454.25,10.0,19.0,10.205,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,12750.0,1640.5,1.0,1.0,0.613,,,,100.0,200.0,70.4,0.0,0.0,0,,,,100.0,100.0,97.2,24.0,28.0,24.744,,,,0.0,20.0,1.58,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.944,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.964,100.0,100.0,94.2,0.0,1.0,0.106,0.0,1.0,0.237,0.0,0.0,0.044,,,,,,,12000.0,12000.0,10494,3000.0,3000.0,2682,3.0,6.0,1.83,0.0,2.0,0.59,1.0,2.0,0.61,0.0,2.0,0.588,0.0,0.0,60,,,,,,
38,3.0,3.0,3,0.0,2.0,0.639,0.0,1.0,0.106,1.0,3.0,1.111,0.0,2.0,0.439,1.0,2.0,0.792,0.0,1.0,0.234,2.0,3.0,1.58,1.0,3.0,1.096,5.0,14.0,6.928,5000.0,7500.0,5567,0.0,1.0,0.088,0.0,0.0,0.1,0.0,0.0,0,1.0,1.0,0.867,24.0,28.0,24.732,500.0,580.0,499.91,200.0,1252.4999999999977,388.25,4100.0,4850.0,3363.75,10.0,19.0,10.362,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,4250.0,646,1.0,1.0,0.604,,,,100.0,200.0,67.3,150.0,150.0,136.8,,,,100.0,100.0,99.6,24.0,28.0,24.9,,,,0.0,0.0,0.74,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.992,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.994,,,,0.0,1.0,0.1,0.0,1.0,0.242,0.0,1.0,0.054,,,,,,,12000.0,12000.0,11508,1500.0,1500.0,1308,0.0,3.0,0.897,0.0,1.0,0.27,0.0,1.0,0.299,0.0,1.0,0.303,0.0,0.0,195,,,,,,
39,3.0,3.0,3,0.0,2.0,0.593,0.0,1.0,0.107,1.0,3.0,1.091,0.0,2.0,0.447,1.0,2.0,0.804,0.0,1.0,0.291,2.0,3.0,1.589,1.0,3.0,1.047,5.0,14.0,6.779,6000.0,7500.0,5686.5,0.0,1.0,0.108,0.0,0.0,0.15,30.0,30.0,26.76,1.0,1.0,0.857,24.0,28.0,24.861,530.0,610.0,526.82,400.0,1400.0,545.4,4050.0,4800.0,3301.15,10.0,19.0,10.488,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,4250.0,548.25,1.0,1.0,0.63,,,,100.0,200.0,73.8,0.0,0.0,0,,,,100.0,100.0,96.4,24.0,28.0,24.932,,,,0.0,0.0,0.9,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.928,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.938,0.0,0.0,0.1,0.0,1.0,0.103,0.0,1.0,0.212,0.0,1.0,0.055,,,,,,,12000.0,12000.0,11496,1500.0,1574.9999999999318,1498.5,0.0,3.0,1.026,0.0,1.0,0.33,0.0,1.0,0.342,0.0,1.0,0.327,0.0,0.0,40,,,,,,
40,3.0,3.0,3,0.0,2.0,0.608,0.0,1.0,0.099,1.0,3.0,1.077,0.0,2.0,0.428,1.0,2.0,0.819,0.0,1.0,0.224,2.0,4.0,1.662,1.0,3.0,1.076,6.0,14.0,7.12,6000.0,7500.0,5773,0.0,1.0,0.114,0.0,0.0,0.05,0.0,0.0,0,1.0,1.0,0.856,24.0,28.0,24.924,530.0,610.0,526.87,600.0,600.0,484.9,4100.0,4900.0,3179.3,10.0,19.0,10.459,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,267.75,1.0,1.0,0.577,,,,100.0,200.0,65.2,200.0,200.0,177.2,,,,100.0,100.0,99.25,24.0,28.0,25.144,,,,0.0,20.0,1.16,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.985,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.986,0.0,100.0,13.75,0.0,1.0,0.104,0.0,1.0,0.261,0.0,1.0,0.058,,,,,,,12000.0,12000.0,11787,1500.0,3000.0,1692,0.0,3.0,1.131,0.0,1.0,0.395,0.0,1.0,0.377,0.0,1.0,0.356,0.0,5000.0,265,,,,,,
41,3.0,3.0,3,0.0,2.0,0.556,0.0,1.0,0.114,1.0,3.0,1.083,0.0,2.0,0.42,1.0,2.0,0.758,0.0,1.0,0.27,2.0,4.0,1.655,1.0,3.0,1.111,6.0,14.0,7.098,6000.0,7500.0,5772.5,0.0,1.0,0.089,0.0,0.0,0.1,40.0,40.0,36.44,1.0,1.0,0.845,24.0,28.0,25.091,570.0,630.0,563.41,800.0,800.0,634.75,4050.0,4850.0,3092.15,10.0,19.0,10.374,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,12750.0,709.75,1.0,1.0,0.608,,,,100.0,200.0,69,0.0,0.0,0,,,,100.0,100.0,96.15,24.0,28.0,25.192,,,,0.0,0.9999999999990905,1,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.923,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.934,0.0,0.0,0.4,0.0,1.0,0.093,0.0,1.0,0.243,0.0,1.0,0.056,,,,,,,12000.0,12000.0,11340,1500.0,1500.0,1500,0.0,3.0,0.915,0.0,1.0,0.358,0.0,1.0,0.305,0.0,1.0,0.337,0.0,0.0,60,,,,,,
42,3.0,3.0,3,0.0,2.0,0.614,0.0,1.0,0.106,1.0,3.0,1.075,0.0,2.0,0.444,1.0,2.0,0.755,0.0,1.0,0.279,2.0,3.0,1.62,1.0,3.0,1.098,10.0,19.0,11.552,6000.0,7500.0,5816,0.0,1.0,0.097,0.0,0.0,0.1,0.0,0.0,0,1.0,1.0,0.845,24.0,28.0,25.18,570.0,630.0,563.51,1000.0,1000.0,839,3800.0,4900.0,2606.4,10.0,19.0,10.447,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,4250.0,378.25,1.0,1.0,0.574,,,,100.0,200.0,72.3,350.0,350.0,316.05,,,,100.0,100.0,99.1,24.0,28.0,25.812,,,,50.0,50.0,46.01,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.982,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.982,,,,0.0,1.0,0.102,0.0,1.0,0.264,0.0,1.0,0.06,,,,50.0,50.0,45.15,12000.0,12000.0,11697,1500.0,1500.0,1420.5,0.0,3.0,0.933,0.0,1.0,0.3,0.0,1.0,0.311,0.0,1.0,0.336,0.0,5000.0,775,,,,,,
43,3.0,3.0,3,0.0,2.0,0.556,0.0,1.0,0.108,1.0,3.0,1.119,0.0,2.0,0.446,1.0,2.0,0.806,0.0,1.0,0.25,2.0,4.0,1.624,1.0,3.0,1.089,6.0,14.0,7.095,5000.0,7500.0,5687,0.0,1.0,0.112,0.0,0.0,0.55,0.0,0.0,0,1.0,1.0,0.842,24.0,28.0,25.657,570.0,630.0,564.06,1200.0,1200.0,925.75,3450.0,4852.499999999997,2490.15,10.0,19.0,10.334,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,12750.0,2027.25,1.0,1.0,0.628,,,,100.0,200.0,69.6,100.0,100.0,88.8,,,,100.0,100.0,99.65,24.0,28.0,25.952,,,,0.0,20.0,1.16,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.993,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.996,,,,0.0,1.0,0.092,0.0,1.0,0.239,0.0,0.0,0.041,,,,,,,12000.0,12000.0,10104,1500.0,1500.0,1482,0.0,3.0,1.047,0.0,1.0,0.313,0.0,1.0,0.349,0.0,1.0,0.326,0.0,0.0,175,,,,,,
44,3.0,3.0,3,0.0,2.0,0.6,0.0,1.0,0.091,1.0,3.0,1.074,0.0,2.0,0.433,1.0,2.0,0.764,0.0,1.0,0.264,2.0,4.0,1.666,1.0,3.0,1.069,5.0,14.0,6.867,6000.0,7500.0,5746.5,0.0,1.0,0.112,0.0,0.0,0.45,20.0,20.0,17.76,1.0,1.0,0.821,24.0,28.0,25.917,580.0,650.0,582.27,1400.0,1400.0,1138.25,3250.0,4850.0,2429.8,10.0,19.0,10.3,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,4250.0,1105,1.0,1.0,0.583,,,,100.0,200.0,69.7,0.0,0.0,0,,,,100.0,100.0,95.05,24.0,28.0,25.98,,,,0.0,0.0,0.82,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.901,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.922,,,,0.0,1.0,0.109,0.0,1.0,0.254,0.0,1.0,0.054,,,,,,,12000.0,12000.0,11115,1500.0,1500.0,1267.5,0.0,3.0,0.786,0.0,1.0,0.288,0.0,1.0,0.262,0.0,1.0,0.295,0.0,0.0,35,,,,,,
45,3.0,3.0,3,0.0,2.0,0.587,0.0,1.0,0.121,1.0,3.0,1.105,0.0,2.0,0.472,1.0,2.0,0.783,0.0,1.0,0.27,2.0,3.0,1.613,1.0,3.0,1.038,6.0,14.0,7.293,6000.0,7500.0,5665.5,0.0,1.0,0.113,0.0,0.0,0.05,0.0,0.0,0,1.0,1.0,0.821,24.0,28.0,25.973,580.0,650.0,582.32,0.0,1104.9999999999955,533.05,1150.0,4900.0,2348.15,10.0,19.0,10.313,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,238,1.0,1.0,0.6,,,,100.0,200.0,74.2,150.0,150.0,133.05,,,,100.0,100.0,98.9,28.0,28.0,26.132,,,,0.0,20.0,1.46,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.978,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.978,100.0,100.0,51.2,0.0,1.0,0.099,0.0,1.0,0.26,0.0,0.0,0.041,,,,,,,12000.0,12000.0,11811,3000.0,3000.0,2205,0.0,6.0,1.473,0.0,1.0499999999999545,0.496,0.0,2.0,0.491,0.0,2.0,0.483,0.0,0.0,190,,,,,,
46,3.0,3.0,3,0.0,2.0,0.61,0.0,1.0,0.106,1.0,3.0,1.064,0.0,2.0,0.461,1.0,2.0,0.77,0.0,1.0,0.254,1.0,3.0,1.583,1.0,3.0,1.118,5.0,14.0,6.974,6000.0,7500.0,5837.5,0.0,1.0,0.1,0.0,0.0,0.25,30.0,30.0,27,1.0,1.0,0.806,27.0,28.0,26.094,610.0,680.0,609.57,950.0,1304.9999999999955,763.3,1100.0,4850.0,2263.8,10.0,19.0,10.255,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,514.25,1.0,1.0,0.615,,,,100.0,200.0,71.5,0.0,0.0,0,,,,100.0,100.0,95.85,28.0,28.0,26.18,,,,0.0,0.0,0.94,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.917,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.932,,,,0.0,1.0,0.088,0.0,1.0,0.25,0.0,0.0,0.047,,,,,,,12000.0,12000.0,11523,1500.0,1500.0,1432.5,0.0,3.0,0.882,0.0,1.0,0.314,0.0,1.0,0.294,0.0,1.0,0.347,0.0,0.0,60,,,,,,
47,3.0,3.0,3,0.0,2.0,0.555,0.0,1.0,0.103,1.0,3.0,1.104,0.0,2.0,0.458,1.0,2.0,0.805,0.0,1.0,0.268,2.0,3.0,1.609,1.0,3.0,1.096,6.0,14.0,7.261,6000.0,7500.0,5648.5,0.0,1.0,0.089,0.0,0.0,0.15,0.0,0.0,0,1.0,1.0,0.804,28.0,28.0,26.168,610.0,680.0,609.72,400.0,1400.0,460.8,1000.0,4850.0,2128.9,10.0,19.0,9.831,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,212.49999999980673,314.5,1.0,1.0,0.589,,,,100.0,200.0,72.6,200.0,200.0,182.2,,,,100.0,100.0,99.7,28.0,28.0,26.412,,,,0.0,20.0,1.78,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.994,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.996,0.0,4.9999999999954525,5,0.0,1.0,0.109,0.0,1.0,0.255,0.0,0.0,0.047,,,,,,,12000.0,12000.0,11742,1500.0,3000.0,1941,0.0,3.0,1.356,0.0,1.0,0.414,0.0,1.0,0.452,0.0,1.0,0.428,0.0,5000.0,290,,,,,,
48,3.0,3.0,3,0.0,2.0,0.594,0.0,1.0,0.105,1.0,3.0,1.042,0.0,2.0,0.419,1.0,2.0,0.818,0.0,1.0,0.278,2.0,3.0,1.616,1.0,3.0,1.111,5.0,14.0,6.947,6000.0,7500.0,5938.5,0.0,1.0,0.093,0.0,0.0,0.45,40.0,40.0,36.28,1.0,1.0,0.793,28.0,28.0,26.354,650.0,720.0,646.45,200.0,1350.0,386.5,950.0,4850.0,2065.85,10.0,19.0,9.846,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,12750.0,790.5,1.0,1.0,0.611,,,,100.0,200.0,69.7,0.0,0.0,0,,,,100.0,100.0,97.75,28.0,28.0,26.44,,,,0.0,20.0,1.14,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.955,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.966,0.0,100.0,19.3,0.0,1.0,0.102,0.0,1.0,0.226,0.0,1.0,0.061,,,,,,,12000.0,12000.0,11268,1500.0,3000.0,1696.5,0.0,3.0,1.155,0.0,1.0,0.362,0.0,1.0,0.385,0.0,1.0,0.384,0.0,0.0,35,,,,,,
49,3.0,3.0,3,0.0,2.0,0.627,0.0,1.0,0.105,1.0,3.0,1.095,0.0,2.0,0.44,1.0,2.0,0.812,0.0,1.0,0.243,2.0,3.0,1.653,1.0,3.0,1.023,10.0,19.0,11.608,6000.0,7500.0,5599.5,0.0,1.0,0.106,0.0,0.0,0.05,0.0,0.0,0,1.0,1.0,0.793,28.0,28.0,26.433,650.0,720.0,646.5,400.0,800.0,505.85,900.0,4850.0,1797.25,10.0,19.0,9.53,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,4250.0,335.75,1.0,1.0,0.591,,,,100.0,200.0,68.3,350.0,350.0,312.9,,,,100.0,100.0,99.8,28.0,28.0,26.88,,,,50.0,70.0,45.94,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.996,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.996,0.0,50.0,2.9,0.0,1.0,0.106,0.0,1.0,0.26,0.0,0.0,0.043,,,,50.0,50.0,44.7,12000.0,12000.0,11742,1500.0,1500.0,1500,0.0,3.0,0.924,0.0,1.0,0.326,0.0,1.0,0.308,0.0,1.0,0.366,0.0,5000.0,550,,,,,,
50,3.0,3.0,3,1.0,2.0,0.649,0.0,1.0,0.125,1.0,3.0,1.022,0.0,2.0,0.413,1.0,2.0,0.772,0.0,1.0,0.255,2.0,4.0,1.654,1.0,3.0,1.105,6.0,14.0,7.188,6000.0,7500.0,5858.5,0.0,1.0,0.108,0.0,0.0,0.6,0.0,0.0,0,1.0,1.0,0.791,28.0,28.0,26.77,650.0,720.0,647.1,600.0,1000.0,625.1,950.0,4850.0,1728.85,10.0,19.0,9.553,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,12750.0,1432.25,1.0,1.0,0.599,,,,100.0,200.0,66.8,100.0,100.0,89.2,,,,100.0,100.0,99.4,28.0,28.0,26.98,,,,0.0,20.0,1.06,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.988,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.99,,,,0.0,1.0,0.11,0.0,1.0,0.249,0.0,0.0,0.042,,,,,,,12000.0,12000.0,10659,1500.0,1500.0,1489.5,0.0,3.0,1.083,0.0,1.0,0.332,0.0,1.0,0.361,0.0,1.0,0.3,0.0,0.0,125,,,,,,
51,3.0,3.0,3,0.0,2.0,0.642,0.0,1.0,0.098,1.0,3.0,1.08,0.0,2.0,0.463,1.0,2.0,0.777,0.0,1.0,0.261,2.0,4.0,1.652,1.0,3.0,0.998,5.0,14.0,6.839,6000.0,7500.0,5650.5,0.0,1.0,0.098,0.0,0.0,0.25,20.0,20.0,18.04,1.0,1.0,0.773,28.0,28.0,26.955,670.0,740.0,665.39,800.0,1200.0,833.85,900.0,4800.0,1665.05,10.0,19.0,9.605,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,4250.0,786.25,1.0,1.0,0.603,,,,100.0,200.0,72.4,0.0,0.0,0,,,,100.0,100.0,96.2,28.0,28.0,27.012,,,,0.0,0.0,0.86,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.924,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.942,,,,0.0,1.0,0.099,0.0,1.0,0.247,0.0,1.0,0.051,,,,,,,12000.0,12000.0,11370,1500.0,1500.0,1335,0.0,3.0,0.912,0.0,1.0,0.292,0.0,1.0,0.304,0.0,1.0,0.294,0.0,0.0,40,,,,,,
52,3.0,3.0,3,0.0,2.0,0.593,0.0,1.0,0.114,1.0,3.0,1.039,0.0,2.0,0.453,1.0,2.0,0.81,0.0,1.0,0.261,2.0,4.0,1.672,1.0,3.0,1.055,6.0,14.0,7.012,5000.0,7500.0,5635,0.0,1.0,0.118,0.0,0.0,0.05,0.0,0.0,0,1.0,1.0,0.773,28.0,28.0,27.004,670.0,740.0,665.44,1000.0,1400.0,1034.1,900.0,4850.0,1619.05,8.0,19.0,9.431,50.0,50.0,50,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,208.25,1.0,1.0,0.633,,,,100.0,200.0,71.4,150.0,150.0,132.3,,,,100.0,100.0,99.7,28.0,28.0,27.132,,,,0.0,20.0,1.14,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.994,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.994,,,,0.0,1.0,0.098,0.0,1.0,0.225,0.0,0.0,0.044,,,,,,,12000.0,12000.0,11829,1500.0,1500.0,1462.5,0.0,3.0,0.966,0.0,1.0,0.347,0.0,1.0,0.322,0.0,1.0,0.306,0.0,0.0,150,,,,,,
